תוצאות חיפוש קרנות נאמנות (סה"כ 1709 קרנות)
 20/11/2018 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
אלטשולר 4B שווק מפותחים,פטורה,05118609,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,127.96,127.96,-1.05,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.68,-4.65,-3.56,1.72,ב'-ה',928.5,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפא טק 4B גלוב-מגודר מטח,פטורה,05125844,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,92.03,92.03,-0.55,19/11/2018,,,לא מתחייבת לחלק תשלומים,-1.60,-7.74,,1.91,,0.7,0.000,0.500,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B סקטור מגודרת מט"ח,פטורה,05100771,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,145.66,145.66,-1.69,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.76,-6.68,-4.60,1.96,ב'-ה',130.8,0.000,0.970,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 4A טכנו חדש נטרל מטח,פטורה,05116165,,4A,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,45.26,45.24,-4.44,19/11/2018,,,לא מתחייבת לחלק תשלומים,-5.75,,,,ב'-ה',3.7,0.000,1.250,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4B מנ גלוב מוגנת מטח,פטורה,05125927,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,97.88,97.88,-1.04,19/11/2018,,,לא מתחייבת לחלק תשלומים,-1.56,-4.80,,2.15,,18.2,0.000,1.650,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4B חו"ל מוגנת מט"ח,פטורה,05121736,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,133.53,133.50,0.35,19/11/2018,,,לא מתחייבת לחלק תשלומים,2.62,,,,ב'-ה',34.6,0.000,1.490,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 4B מודל סקטור מוגנ,פטורה,05118872,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,121.52,121.52,-1.09,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.50,-2.01,0.94,1.50,ב'-ה',40.9,0.000,0.970,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מנ עולמ מוגנ מטח,פטורה,05123435,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,120.17,120.17,-1.95,19/11/2018,,,לא מתחייבת לחלק תשלומים,-1.89,1.32,3.18,1.48,,9.0,0.000,0.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם INDEXX D.TECH 4A KTF,פטורה,05127857,,4A,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,90.68,90.68,-3.94,19/11/2018,,,לא מתחייבת לחלק תשלומים,-2.36,,,,,107.6,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל מניות חו"ל-נקובה $,פטורה,05110531,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,158.74,158.74,-1.30,19/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-1.75,-2.52,-1.06,1.96,ב'-ה',25.4,0.000,1.810,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 4D מניות חו"ל נקוב $,פטורה,05127089,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,95.08,95.08,-1.27,19/11/2018,,,לא מתחייבת לחלק תשלומים,-1.41,,,1.55,,19.8,0.000,1.500,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מנ עולמי נקוב $,פטורה,05106653,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,24.58,24.58,-0.58,19/11/2018,,,לא מתחייבת לחלק תשלומים,-1.71,2.58,3.83,1.48,ב'-ה',27.8,0.000,1.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0F אקסטרים דולר פ3,פטורה,05117809,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,100.28,99.86,2.43,20/11/2018,,,לא מתחייבת לחלק תשלומים,1.00,26.84,23.15,2.17,א'-ה',11.0,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מודלים 0F לונג דולר פי 3,פטורה,05114301,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,75.07,74.77,2.33,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.85,27.42,23.44,2.16,א'-ה',26.6,0.400,1.500,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 60 תא 35 פי 3,פטורה,05117692,,60,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,163.92,163.27,-4.65,20/11/2018,,,לא מתחייבת לחלק תשלומים,4.27,14.26,30.74,4.87,א'-ה',14.1,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6A אקסטרי תא125 פ3,פטורה,05117684,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,161.97,161.32,-4.79,20/11/2018,,,לא מתחייבת לחלק תשלומים,2.62,12.84,25.74,4.78,א'-ה',6.2,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6D S&P 500 פי 3,פטורה,05117759,,6D,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,404.34,404.28,-4.10,19/11/2018,,,לא מתחייבת לחלק תשלומים,-2.11,-8.71,2.72,5.56,ב'-ה',58.9,0.400,1.850,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 6F קרן ממונפת,פטורה,05105895,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,496.09,496.09,-1.64,19/11/2018,,,לא מתחייבת לחלק תשלומים,-2.56,-0.50,5.50,1.57,ב'-ה',134.7,0.000,3.490,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ברק 6F אסטרטגיות,פטורה,05122676,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,147.38,147.37,-6.89,19/11/2018,,,לא מתחייבת לחלק תשלומים,-3.86,-4.60,3.16,2.77,,12.8,0.000,2.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיקלה 6A מעוף כפלים-ממונפ,פטורה,05103304,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,392.17,392.17,-3.18,20/11/2018,,,לא מתחייבת לחלק תשלומים,2.80,8.85,17.97,3.26,א'-ה',35.2,0.000,2.810,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 6B גרמניה כפליים גדר,פטורה,05123054,,6B,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,116.87,116.87,-2.12,19/11/2018,,,לא מתחייבת לחלק תשלומים,-4.10,-28.33,-31.77,4.73,ב'-ה',2.8,0.000,2.800,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל F6 נאסד"ק כפליים,פטורה,05126438,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,239.83,238.62,-7.25,19/11/2018,,,לא מתחייבת לחלק תשלומים,-9.45,5.43,9.22,4.64,ב'-ה',154.0,0.500,3.600,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל TOTAL RETURN 6Fממונפ,פטורה,05112602,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,115.20,115.12,0.72,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.14,-6.62,-7.87,0.97,ב'-ה',3.9,0.000,2.700,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קבין 6F השקעות- ממונפת,פטורה,05115050,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,202.48,202.48,-4.97,19/11/2018,,,לא מתחייבת לחלק תשלומים,-5.10,0.93,1.69,3.02,ב'-ה',13.3,0.000,2.800,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תטא 6F ניהול חוזים ואופצי,פטורה,05109798,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,195.01,194.91,1.18,19/11/2018,,,לא מתחייבת לחלק תשלומים,-1.99,-22.50,-11.38,2.42,ב'-ה',18.8,0.000,5.000,0.100,0.35%,איילון קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 0A ! קונצ לונג שורט,פטורה,05111364,,0A,ממונפות ואסטרטגיות,ממונפות אחר,,173.76,173.76,-0.30,20/11/2018,,,לא מתחייבת לחלק תשלומים,-0.24,-1.31,-0.96,0.39,א'-ה',89.6,0.000,1.130,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 כספ פטורה,פטורה,05103510,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,134.55,134.55,0.01,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.07,0.10,0.00,א'-ה',319.8,0.000,0.110,0.020,0.1%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 00 כספית,פטורה,05117700,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,102.06,102.06,0.00,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.02,0.05,0.00,א'-ה',85.2,0.000,0.170,0.020,0.1%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 00 כספ תרומ קהילה,פטורה,05105820,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,123.88,123.88,0.00,20/11/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.05,-0.06,0.00,א'-ה',595.5,0.000,0.160,0.020,0.1%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אנליסט 00 כספית,פטורה,05120852,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,337.19,337.19,0.00,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.10,0.12,0.00,א'-ה',678.4,0.000,0.120,0.010,0.1%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 כספית ללא נע"מ,פטורה,05121140,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.71,100.61,0.00,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.17,0.19,0.00,,113.3,0.100,0.010,0.010,0.1%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 כספית מגמת ריבית,פטורה,05127790,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.16,100.16,0.00,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,,,,,3.9,0.000,0.100,0.010,0.1%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 כספית שקלית,פטורה,05119409,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.46,100.46,0.01,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.09,0.10,0.00,א'-ה',503.5,0.000,0.100,0.010,0.1%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פק"מ כספית,פטורה,05113741,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,109.39,109.39,0.00,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.04,0.04,0.00,א'-ה',1257.5,0.000,0.160,0.010,0.1%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 00 כספית מגמת ריבית,פטורה,05122353,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.31,100.31,0.00,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.07,0.09,0.00,א'-ה',261.0,0.000,0.100,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 כספית פרימיום קרן,פטורה,05103619,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,116.67,116.67,0.00,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.07,0.08,0.00,א'-ה',1445.4,0.000,0.100,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 כספית שקלית,פטורה,05102991,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,142.37,142.37,0.00,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.08,0.08,0.00,א'-ה',329.9,0.000,0.130,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור כספית 00,פטורה,05119813,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.81,100.75,0.00,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.21,0.24,0.00,א'-ה',189.9,0.060,0.040,0.010,0.1%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 כספית,פטורה,05123898,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,1006.72,1006.72,0.00,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.28,0.34,0.00,,62.4,0.000,0.000,0.010,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 00 כספית לריבית עולה,פטורה,05120944,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,1006.53,1006.53,0.00,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.11,0.14,0.00,א'-ה',2587.8,0.000,0.130,0.010,0.1%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 כספית פרמיום,פטורה,05110937,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,113.81,113.81,0.01,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.11,0.13,0.00,א'-ה',1187.0,0.000,0.160,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב ישיר 00 כספית,פטורה,05106323,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,132.19,132.19,0.00,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.10,0.11,0.00,א'-ה',1392.4,0.000,0.180,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 00 כספית ללא נע"מ,פטורה,05118294,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,101.23,101.23,-0.01,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.04,0.04,0.00,א'-ה',184.6,0.000,0.100,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 כספית ממוקדת,פטורה,05118518,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.85,100.85,0.00,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.04,0.03,0.00,א'-ה',920.3,0.000,0.160,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות כספית פיקדון פלוס,פטורה,05127881,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.06,100.06,0.00,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,,,,,50.0,,0.000,0.010,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 כספי ריבית עולה,פטורה,05122585,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.29,100.29,0.00,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.07,0.08,0.00,,790.2,0.000,0.150,0.010,0.1%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 0D כספ דולר מגמ ריבי,פטורה,05127808,,0D,קרן כספית,כספית מט"חית,חשופת דולר,101.89,101.89,-0.19,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.53,,,,,120.5,0.000,0.200,0.020,0.1%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0D כספית דולרית,פטורה,05231097,,0D,קרן כספית,כספית מט"חית,חשופת דולר,3197.35,3197.35,-0.19,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.55,7.88,6.44,0.73,ב'-ה',44.8,0.000,0.780,0.030,0.1%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל כספית דולר 0D קרן נא,פטורה,05126990,,0D,קרן כספית,כספית מט"חית,חשופת דולר,101.47,101.47,-0.21,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.52,7.99,6.64,0.72,ב'-ה',38.3,0.000,0.340,0.030,0.1%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D כספית $ ריבית עלה,פטורה,05100672,,0D,קרן כספית,כספית מט"חית,חשופת דולר,68.30,68.30,-0.19,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.54,8.10,6.74,0.72,ב'-ה',162.8,0.000,0.250,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D כספית $ לר.עולה,פטורה,05121058,,0D,קרן כספית,כספית מט"חית,חשופת דולר,94.80,94.80,-0.19,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.52,8.26,6.90,0.73,,496.7,0.000,0.210,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D כספית דולר,פטורה,05103833,,0D,קרן כספית,כספית מט"חית,חשופת דולר,98.45,98.45,-0.20,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.60,7.89,6.52,0.73,ב'-ה',100.2,0.000,0.350,0.020,0.1%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל כספית נקובה ב-$,פטורה,05110341,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,107.87,107.87,0.39,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.21,8.65,7.29,0.73,ב'-ה',3044.3,0.000,0.180,0.020,0.1%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 0D כספית נקובה בדולר,פטורה,05115001,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,104.48,104.48,0.37,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.21,8.50,7.18,0.73,ב'-ה',426.2,0.000,0.140,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 0D כספית נקובה $,פטורה,05110382,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,105.44,105.44,0.38,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.22,8.57,7.22,0.73,ב'-ה',1013.4,0.000,0.110,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D תחליף פקדון נק$,פטורה,05102751,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,122.06,122.06,0.36,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.28,8.26,6.91,0.74,ב'-ה',170.9,0.000,0.180,0.020,0.1%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 מק"מ קרן נאמנות,פטורה,05107305,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),120.23,120.23,0.02,20/11/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.31,-0.37,0.00,א'-ה',52.4,0.000,0.460,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 שקל קצר,פטורה,05111620,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),115.27,115.27,-0.07,20/11/2018,,,לא מתחייבת לחלק תשלומים,-0.32,-1.00,-0.81,0.09,א'-ה',44.0,0.000,0.350,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
קסם אק 00 מקמ טהור מתגלגל,פטורה,05117163,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),103.62,103.62,0.02,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.11,-0.13,0.00,א'-ה',43.5,0.000,0.250,0.020,0.2%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF 00 שקלי 1-2 שנים,פטורה,05121421,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),103.11,103.11,0.00,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,-0.32,-0.01,0.12,א'-ה',39.3,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אלטשולר 00 שקל בינונית,פטורה,05115035,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),113.33,113.33,0.00,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,-0.30,-0.32,0.03,א'-ה',151.5,0.000,0.400,0.040,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 00 שקלית סולידית,פטורה,05106596,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),60.89,60.89,0.02,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,-0.23,-0.26,0.00,א'-ה',48.8,0.000,0.430,0.040,0.2%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 00 שקלית 1-2 שנים,פטורה,05131370,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),305.77,305.77,0.02,20/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.05,-0.63,-0.36,0.09,א'-ה',397.7,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 00 שקלית עד שנתיים,פטורה,05123120,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),101.91,101.91,0.03,20/11/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-0.05,0.14,0.05,,242.6,0.000,0.370,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסג אלפא 00 שקלית ללא מני,פטורה,05110804,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),183.09,183.09,0.01,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,-0.69,-0.74,0.03,א'-ה',126.8,0.000,0.840,0.040,0.2%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלים,פטורה,05122031,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),102.75,102.75,0.02,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.18,-0.18,0.04,0.12,,86.7,0.000,0.370,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 ! שק עד2 ללא מנ,פטורה,05118922,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),103.17,103.17,0.01,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.18,-0.14,0.04,א'-ה',177.0,0.000,0.240,0.040,0.2%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איילון 00 שקלית 2+ שנים,פטורה,05113642,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),146.38,146.38,0.07,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.38,-2.00,-1.45,0.26,א'-ה',49.6,0.000,0.770,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיקלה 00 שקלים ארוכים קרן,פטורה,05101571,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),305.15,305.15,0.16,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.36,-3.21,-2.15,0.51,א'-ה',36.7,0.000,1.070,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל שקלית ארוכה,פטורה,05100565,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),336.77,336.77,0.13,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-2.73,-1.51,0.40,א'-ה',70.1,0.000,1.070,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מיטב 00 שקלית 2-6 שנים,פטורה,05101563,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),166.49,166.49,0.05,20/11/2018,,,לא מתחייבת לחלק תשלומים,0.12,-1.26,-0.75,0.25,א'-ה',352.8,0.000,0.650,0.020,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
