תוצאות חיפוש קרנות נאמנות (סה"כ 2060 קרנות)
 07/01/2019 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
ילין 10 ריבית משתנה +,פטורה,05114905,,10,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,122.73,122.73,0.02,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.15,0.15,-1.23,0.22,א'-ה',75.9,0.000,0.740,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
כרמים 1A שקלית,פטורה,05109079,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,110.85,110.85,-0.03,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.09,0.09,-0.68,0.12,א'-ה',6.1,0.000,0.900,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A שקל 1-2 שנים פלוס,פטורה,05117908,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,108.35,108.34,-0.01,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.16,0.16,-1.78,0.21,א'-ה',81.6,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל שקלית לריבית עולה,פטורה,05103163,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,208.59,208.59,0.07,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.22,0.22,,,א'-ה',37.6,0.000,0.750,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור מק"מ פלוס 1A,פטורה,05115621,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,112.27,112.27,0.01,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.15,0.15,-0.50,0.09,א'-ה',191.1,0.000,0.430,0.040,0.2%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1A ! ר.משתנ פלוס 10%,פטורה,05107735,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,137.14,137.14,0.01,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.16,0.16,-0.34,0.10,א'-ה',142.9,0.000,0.390,0.050,0.2%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1A שקלית פלוס,פטורה,05123146,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,107.50,107.50,0.15,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.52,0.52,-0.91,0.27,,131.9,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 1A שקלית מנוהלת,פטורה,05108048,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,124.70,124.70,0.18,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.61,0.61,-2.71,0.43,א'-ה',172.1,0.000,0.690,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 1A מקמ+ מודל קונצרנ,פטורה,05114749,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,111.68,111.68,-0.02,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.24,0.24,-0.77,0.15,א'-ה',47.8,0.000,0.340,0.040,0.2%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A סולידית פלוס,פטורה,05112008,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,109.69,109.69,-0.11,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.05,-0.05,-0.07,0.11,ב'-ה',49.6,0.000,0.460,0.040,0.2%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A שקלית 10/90,פטורה,05110770,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,1173.41,1173.41,0.11,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.60,0.60,-1.56,0.31,א'-ה',118.6,0.000,1.500,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1A ריבית משתנה+10%,פטורה,05108220,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,94.87,94.87,-0.02,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.08,0.08,-0.23,0.17,א'-ה',16.2,0.000,0.720,0.050,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפיקים 2C 20/90 קרן נאמנו,פטורה,05102959,,2C,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,158.30,158.30,0.01,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.40,0.40,-2.18,0.18,א'-ה',23.3,0.000,1.450,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל 2B שקלית פלוס,פטורה,05231030,,2B,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,6316.63,6316.63,0.16,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.60,0.60,-2.80,0.53,א'-ה',41.1,0.000,0.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2A שקלית פלוס,פטורה,05114913,,2A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,133.01,133.01,0.11,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.29,0.29,-1.11,0.24,א'-ה',131.5,0.000,0.780,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא שקלית פלוס,פטורה,05128681,,2A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,100.01,100.01,0.01,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.01,0.01,,,,2.4,,0.490,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 2A מגמת ריבית 20/80,פטורה,05114582,,2A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,122.55,122.55,0.09,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.56,0.56,-0.11,0.42,א'-ה',92.0,0.000,0.690,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפיקים 3D פרימיום,פטורה,05111711,,3D,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,122.26,122.25,0.73,03/01/2019,,,לא מתחייבת לחלק תשלומים,0.73,0.73,-3.08,0.28,ב'-ה',20.1,0.000,1.190,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
ילין 1A צמוד קצר,פטורה,05118377,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח קצר (עד שנתיים),101.99,101.99,0.05,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.14,0.14,0.08,0.18,א'-ה',435.9,0.000,0.590,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1B אינפלציה,פטורה,05112842,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח קצר (עד שנתיים),118.51,118.51,0.03,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.13,0.13,0.06,0.17,א'-ה',196.2,0.000,0.680,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אלטשולר 00 צמוד בינוני,פטורה,05111000,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),133.41,133.41,0.04,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.08,0.08,-0.63,0.16,א'-ה',160.0,0.000,0.690,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
כרמים 00 צמוד ממשל בינוני,פטורה,05115381,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),92.60,92.60,-0.02,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.18,0.18,-1.49,0.24,א'-ה',9.7,0.000,1.100,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 צמוד בינוני,פטורה,05118211,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),103.88,103.88,0.05,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.14,0.14,-0.26,0.17,א'-ה',384.5,0.000,0.470,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 צמוד בינוני,פטורה,05119664,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),100.60,100.60,0.05,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.12,0.12,-0.24,0.17,א'-ה',100.4,0.000,0.550,0.040,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 0A צמודה,פטורה,05116306,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),105.15,105.15,-0.02,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.31,0.31,-1.43,0.30,א'-ה',53.8,0.000,0.690,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל מדד בינוני,פטורה,05110192,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),10298.41,10298.41,0.16,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.25,0.25,-1.99,0.25,א'-ה',83.8,0.000,1.270,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 1A צמוד בינוני 2-4שנ,פטורה,05131396,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),225.29,225.29,0.08,07/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.30,0.30,-2.51,0.28,א'-ה',14.3,0.000,0.750,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 1A צמודה + 5%,פטורה,05114830,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),322.58,322.58,0.11,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.19,0.19,-0.48,0.27,א'-ה',128.7,0.000,0.550,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A מדדית קרן נאמנות,פטורה,05103254,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח ארוך (מעל ארבע שנים),204.19,204.18,0.07,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.41,0.41,-2.02,0.36,א'-ה',56.3,0.000,1.170,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 ! מדד ללא מניה,פטורה,05111638,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,135.75,135.75,0.03,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.15,0.15,-2.66,0.27,א'-ה',61.6,0.000,0.770,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A מדדית ללא מניות,פטורה,05111448,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,139.44,139.44,0.06,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.14,0.14,-2.01,0.24,א'-ה',28.1,0.000,0.590,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 00 מדדית מנוהלת,פטורה,05126834,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,931.73,931.73,0.09,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.24,0.24,-0.69,0.20,א'-ה',138.8,0.000,0.690,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 00 מדד מדינה מנוהל,פטורה,05100409,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,235.24,235.24,0.06,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.09,0.09,-3.08,0.22,א'-ה',42.3,0.000,0.790,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 00 צמד מדד לא מנ,פטורה,05108667,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,157.42,157.42,0.05,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.11,0.11,-0.84,0.18,א'-ה',554.5,0.000,0.780,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 מדדית ללא מניות,פטורה,05116363,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,113.69,113.69,0.05,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.33,0.33,-1.69,0.27,א'-ה',19.1,0.000,0.690,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון מדינ צמוד מדד 00,פטורה,05105978,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,158.73,158.73,0.06,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.18,0.18,-1.56,0.23,א'-ה',20.0,0.000,1.150,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 צמודים ממשלתיים,פטורה,05115985,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,107.68,107.14,0.08,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.10,0.10,-0.66,0.24,א'-ה',97.5,0.500,0.250,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0A מדדית מנוהלת,פטורה,05117098,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,80.25,80.25,0.06,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.11,0.11,-0.69,0.20,א'-ה',51.1,0.000,0.950,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0B צמודה,פטורה,05115076,,0B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,111.28,111.28,0.10,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.09,0.09,-0.40,0.25,א'-ה',105.9,0.000,0.420,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל צמודים ללא מניות,פטורה,05115068,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,107.20,107.20,0.10,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.29,0.29,-0.69,0.17,א'-ה',45.9,0.000,0.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
י.ל מדדית ללא מניות,פטורה,05128343,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,100.70,100.70,0.09,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.36,0.36,,,,,,0.590,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 00 מדדית מדינה ללא מנ,פטורה,05117510,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,105.89,105.89,0.03,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.14,0.14,-0.57,0.20,א'-ה',122.7,0.000,0.650,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0B צמודה,פטורה,05122619,,0B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,104.58,104.58,0.10,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.18,0.18,-0.40,0.22,א'-ה',173.6,0.000,0.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 00 תיק צמוד מדד,פטורה,05111208,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,124.29,124.29,0.07,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.20,0.20,-1.20,0.25,א'-ה',221.5,0.000,0.800,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A מדדית ללא מניות,פטורה,05103098,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,183.43,183.43,0.09,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.19,0.19,-1.02,0.26,א'-ה',209.0,0.000,1.230,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A צמוד מדד ללא מני,פטורה,05109020,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,119.09,119.09,0.06,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.19,0.19,-0.43,0.20,א'-ה',112.7,0.000,0.490,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 מדד ממשל ללא חב,פטורה,05104062,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,159.46,159.46,0.03,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.12,0.12,-1.07,0.19,א'-ה',16.0,0.000,1.190,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 0A תיק צמוד,פטורה,05115563,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,109.78,109.78,0.09,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.21,0.21,-0.36,0.23,א'-ה',34.5,0.000,0.720,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפיקים 1B צמודה קרן נאמנו,פטורה,05126719,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,365.40,365.39,0.02,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.34,0.34,-0.30,0.20,א'-ה',57.9,0.000,1.330,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1A צמודים פלוס,פטורה,05111331,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,1322.13,1322.13,0.11,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.24,0.24,-1.94,0.34,א'-ה',48.3,0.000,0.500,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A מדד,פטורה,05131172,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,3935.89,3935.89,0.03,07/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.12,0.12,0.37,0.28,א'-ה',248.4,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 1A אג מדנ צמוד+10%,פטורה,05123682,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,99.02,99.02,0.04,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.14,0.14,-0.30,0.30,א'-ה',44.6,0.000,0.750,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1A מדדית,פטורה,05108626,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,515.19,515.19,0.11,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.24,0.24,-0.94,0.27,א'-ה',138.2,0.000,0.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא צמודה פלוס,פטורה,05128673,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,100.11,100.11,0.06,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.11,0.11,,,,0.5,,0.490,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 1B צמודה + 10%,פטורה,05103114,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,137.93,137.93,0.09,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.37,0.37,-1.81,0.42,א'-ה',103.3,0.000,0.540,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 2A מדדית פלוס,פטורה,05121090,,2A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,105.22,105.22,0.06,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.27,0.27,-0.76,0.28,,632.9,0.000,0.550,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
0A FOREST ! אגם,פטורה,05106562,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,155.20,155.20,0.04,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.28,0.28,0.21,0.16,א'-ה',172.9,0.000,0.590,0.050,0.35%,פורסט קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 נטע מדינה לא מנ,פטורה,05126453,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,1238.03,1238.03,0.05,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.33,0.33,-2.86,0.25,א'-ה',77.8,0.000,0.770,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0A מדנ פלוס A מעלה,פטורה,05120647,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,105.71,105.71,0.07,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.20,0.20,-0.85,0.14,א'-ה',2503.0,0.000,0.620,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A מדינה פרמיום,פטורה,05114624,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,122.88,122.88,0.07,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.20,0.20,-2.43,0.23,א'-ה',153.0,0.000,0.670,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 0A מדינה ללא מניות,פטורה,05109335,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,117.67,117.67,-0.01,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.53,0.53,,0.30,א'-ה',22.3,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B מדינה ללא מניות,פטורה,05100318,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,160.66,160.66,0.06,07/01/2019,,,לא מתחייבת לחלק תשלומים,-0.04,-0.04,-2.03,0.22,א'-ה',306.6,0.000,0.640,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0A אג ממשל ללא מנ,פטורה,05116983,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,116.94,116.94,0.18,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.27,0.27,-1.17,0.18,א'-ה',347.5,0.000,0.700,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה ממשלתי ללא מניות,פטורה,05128715,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,100.02,100.02,0.01,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.03,0.03,,,,,0.000,0.700,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 00 אג מדנ5 ללא מנ,פטורה,05119607,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,104.41,104.41,0.06,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.26,0.26,-1.86,0.20,א'-ה',917.8,0.000,0.560,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 0A תיק סולידי,פטורה,05112735,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,123.82,123.82,0.06,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.20,0.20,-1.53,0.18,א'-ה',30.2,0.000,0.770,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון OA אג מדנ עד5 ללא,פטורה,05123476,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,101.04,101.04,0.08,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.30,0.30,-2.17,0.25,א'-ה',16.4,0.000,0.500,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0A ! מסלול אג"ח,פטורה,05111836,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,123.76,123.76,0.08,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.27,0.27,-2.08,0.22,א'-ה',112.2,0.000,1.000,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0A אג"ח ממשלתיות,פטורה,05122932,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,101.83,101.32,0.09,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.21,0.21,-0.99,0.19,,72.9,0.500,0.430,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
