תוצאות חיפוש קרנות נאמנות (סה"כ 1488 קרנות)
 08/10/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
מגדל 2B אג"ח מדינה + 15%,פטורה,05113683,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,116.90,116.90,0.10,08/10/2018,,,לא מתחייבת לחלק תשלומים,-0.26,,,,א'-ה',19.4,0.000,0.650,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 2A אג"ח + 15%,פטורה,05127477,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,101.48,101.48,0.10,08/10/2018,,,לא מתחייבת לחלק תשלומים,-0.12,,,,,36.4,0.000,0.550,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור 2B עוקבת 2 דיסקונט,פטורה,05122817,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,108.14,108.14,0.04,08/10/2018,,,לא מתחייבת לחלק תשלומים,-0.18,0.36,1.88,0.24,א'-ה',860.7,0.000,0.490,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2A עקב תיק 2 דיסקונט,פטורה,05111307,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,124.76,124.76,0.04,08/10/2018,,,לא מתחייבת לחלק תשלומים,-0.21,0.73,1.84,0.23,א'-ה',258.7,0.000,0.580,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 2B עוקבת 2 דיסקונט,פטורה,05125661,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,100.66,100.66,0.04,08/10/2018,,,לא מתחייבת לחלק תשלומים,-0.07,0.32,,0.27,א'-ה',30.2,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסג אלפא 2B 20/90,פטורה,05110762,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,1421.55,1421.55,0.13,08/10/2018,,,לא מתחייבת לחלק תשלומים,1.01,1.85,3.17,0.26,א'-ה',93.9,0.000,1.470,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A מדינה ומניות,פטורה,05112107,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,111.03,111.03,0.00,08/10/2018,,,לא מתחייבת לחלק תשלומים,-0.23,0.47,1.78,0.37,א'-ה',31.9,0.000,0.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2B אג"ח + 15%,פטורה,05119581,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,106.11,106.11,-0.14,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.64,1.47,0.21,ב'-ה',2.0,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 2A אג"ח + 15%,פטורה,05109863,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,165.59,165.59,0.08,08/10/2018,,,לא מתחייבת לחלק תשלומים,-0.13,0.16,1.41,0.26,א'-ה',273.8,0.000,0.550,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
0D MTF אג"ח קונצרני ארה"ב,פטורה,05121215,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,94.48,94.48,-0.11,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.16,0.90,0.08,0.72,ב'-ה',120.2,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
YEAR MTF SP 30 BOND 3-5,פטורה,05127667,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,98.59,98.59,0.11,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.67,,,,,39.6,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 0D ! אג דולר בינ"ל,פטורה,05104393,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,95.85,95.85,0.05,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.76,3.91,2.62,0.70,ב'-ה',588.9,0.000,0.980,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אילים 0D חסכון דולרי,פטורה,05100656,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,108.96,108.96,0.08,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.78,4.99,3.25,0.65,ב'-ה',8.7,0.000,0.490,0.030,0.2%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0D ממשלת US עד2 $,פטורה,05128004,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,98.05,98.05,0.10,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.90,,,,,10.6,0.000,0.450,0.030,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 0D אג"ח דולר,פטורה,05110333,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,624.72,624.72,-0.04,04/10/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.72,3.20,1.91,0.68,ב'-ה',256.8,0.000,0.720,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 0D ! אג בינל נקוב שח,פטורה,05102017,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,130.23,130.20,-0.07,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.63,2.79,1.03,0.68,ב'-ה',10.4,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 0D אג"ח ארה"ב,פטורה,05119532,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,111.63,111.63,0.22,04/10/2018,,,לא מתחייבת לחלק תשלומים,1.52,5.98,3.67,0.76,ב'-ה',112.9,0.000,0.900,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D ! אג"ח דולר,פטורה,05108683,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,138.10,138.10,0.01,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.78,4.49,2.56,0.65,ב'-ה',106.2,0.000,0.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D ! אגח דולר בינלאו,פטורה,05127634,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,101.75,101.75,0.07,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.81,,,,,5.8,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 0D ! אג"ח דולר בינל,פטורה,05124045,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,99.40,99.40,0.05,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.68,3.69,2.06,0.66,ב'-ה',34.3,0.000,0.890,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 0D אגח מדינות גלובל,פטורה,05101910,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,120.76,120.76,-0.01,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.50,3.20,0.97,0.68,ב'-ה',11.4,0.000,1.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D! אג"ח דולר,פטורה,05118534,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,114.66,114.66,0.02,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.60,,,,ב'-ה',25.5,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות DOLLAR PLUS 0D,פטורה,05109053,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,83.84,83.84,0.01,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.64,5.14,3.15,0.68,ב'-ה',58.7,0.000,0.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 0D KTF אג קונצרנ ארהב,פטורה,05118179,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,113.13,113.13,-0.11,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.19,0.97,0.24,0.72,ב'-ה',64.3,0.000,0.250,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D אג"ח $ בינלאומי,פטורה,05112479,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,233.81,233.81,0.03,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.82,2.76,0.76,0.66,ב'-ה',59.7,0.000,1.270,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי דולר ריבית משתנה,פטורה,05127998,,1D,אג"ח בחו"ל,אג"ח חשופת דולר,,98.47,98.47,0.06,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.89,,,,,36.9,0.000,0.650,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
מגדל ת.השקעות דולר עד 2,פטורה,05102215,,1D,אג"ח בחו"ל,אג"ח חשופת דולר,,197.76,197.75,-0.03,04/10/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.61,,,,ב'-ה',3.5,0.000,0.450,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 0D ! אג יורו בינ"ל,פטורה,05100615,,0D,אג"ח בחו"ל,אג"ח חשופת אירו,,114.04,114.04,-0.09,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.56,0.11,0.44,0.93,ב'-ה',6.3,0.000,1.000,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
הראל פיא 0D אג"ח יורו,פטורה,05101712,,0D,אג"ח בחו"ל,אג"ח חשופת אירו,,169.25,169.25,-0.06,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.77,-1.19,-0.51,1.05,ב'-ה',25.9,0.000,1.170,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
קסם אק 1D יורו,פטורה,05101548,,1D,אג"ח בחו"ל,אג"ח חשופת אירו,,155.73,155.73,-0.19,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.73,-0.68,-0.32,1.01,ב'-ה',9.2,0.000,1.170,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 0D אג"ח גלובלי,פטורה,05107362,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,47.69,47.69,0.00,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.70,3.61,2.56,0.67,ב'-ה',54.9,0.000,0.970,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלטשולר 0D! אג גלוב לא מנ,פטורה,05105911,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,140.34,140.34,0.03,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.84,3.79,2.10,0.69,ב'-ה',967.3,0.000,1.230,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0D ! אג"ח חו"ל ללא,פטורה,05104237,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,100.54,100.54,-0.04,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.45,2.20,0.53,0.65,ב'-ה',158.8,0.000,0.790,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 0D ! אג"ח עולמי,פטורה,05105390,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,98.84,98.84,-0.49,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.77,-0.80,-1.27,0.69,ב'-ה',40.6,0.000,0.780,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 0D ! אג"ח חו"ל,פטורה,05119961,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,98.07,98.07,0.04,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.70,3.47,1.76,0.66,ב'-ה',51.7,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0D ! אג"ח בינלאומי,פטורה,05102561,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,136.74,136.74,0.06,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.80,4.40,2.77,0.64,ב'-ה',122.5,0.000,0.870,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 0D אג עולמי ממוצע A,פטורה,05101621,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,116.13,116.13,0.05,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.42,2.21,0.52,0.56,ב'-ה',46.8,0.000,0.420,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפסילון 1D אג"ח גלובלי,פטורה,05116561,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,102.98,102.98,-0.13,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.33,3.44,1.80,0.64,ב'-ה',45.7,0.000,0.550,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1D 10/90 אג חולומני,פטורה,05120126,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,103.43,103.43,-0.07,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.60,3.73,2.85,0.59,ב'-ה',254.7,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 1D 10/90 תיק חו"ל,פטורה,05121249,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,101.96,101.96,-0.06,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.63,3.71,3.15,0.52,,64.4,0.000,0.690,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1D אג"ח חו"ל פלוס,פטורה,05127923,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,100.81,100.81,0.08,04/10/2018,,,לא מתחייבת לחלק תשלומים,1.12,,,,,0.8,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1D אג חול ריבי,פטורה,05120464,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,98.43,98.43,0.04,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.84,6.14,5.62,0.64,ב'-ה',956.7,0.000,0.690,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 2D עקב חול 2 הבינל,פטורה,05114608,,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,122.28,122.28,-0.17,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.43,4.66,4.06,0.62,ב'-ה',60.1,0.000,0.780,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 2D אג"ח גלובלית,פטורה,05121447,,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,96.77,96.77,-0.08,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.83,2.91,1.45,0.65,ב'-ה',2.8,0.000,0.490,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 2D עקב חול 2 בינל,פטורה,05115407,,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,122.84,122.84,-0.04,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.66,3.58,2.74,0.64,ב'-ה',118.5,0.000,0.920,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2D עוקבת 2 חול הבינל,פטורה,05120902,,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,101.53,101.52,-0.05,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.71,6.45,4.89,0.64,ב'-ה',9.1,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות עקב 2 חול הבינלאומי,פטורה,05104682,,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,133.63,133.63,-0.04,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.63,4.61,3.39,0.68,ב'-ה',7.3,0.000,0.570,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 3D תיק חו"ל,פטורה,05121330,,3D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,111.45,111.45,-0.29,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.14,6.09,7.57,0.55,,96.6,0.000,0.750,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
0A MTF אגח קונצר US מגודר,פטורה,05121207,,0A,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,100.28,100.28,-0.26,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.86,-5.57,-4.98,0.41,ב'-ה',30.7,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 0B ! אגח חול מוגנת,פטורה,05119839,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,95.83,95.83,-0.07,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-1.44,-1.58,0.37,ב'-ה',5.4,0.000,0.700,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלטשולר 0B ! אג חול קונצר,פטורה,05118591,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,106.50,106.50,0.00,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.26,-2.75,-2.92,0.19,ב'-ה',504.9,0.000,1.250,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר 0B ! חול מוגנ מטח,פטורה,05107784,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,113.44,113.44,-0.05,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.26,-2.69,-3.22,0.14,ב'-ה',357.9,0.000,1.250,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 0B! אג חול מגדר מט,פטורה,05121777,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,101.22,101.22,-0.36,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.43,-2.96,-3.69,0.40,,42.3,0.000,0.790,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 0B בינל מוגנ מטח,פטורה,05117130,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,256.43,256.43,-0.22,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.07,-2.40,-2.78,0.24,ב'-ה',324.9,0.000,0.780,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 0B ! אג חול מוגן מטח,פטורה,05119847,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,101.75,101.75,0.13,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.15,-2.54,-2.93,0.30,ב'-ה',64.2,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 0B ! אג"ח חו"ל מגודר,פטורה,05125588,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,96.37,96.37,-0.13,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.38,-3.46,,0.28,,4.1,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0B חול A- מגודרת מטח,פטורה,05106547,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,104.21,104.21,-0.12,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.36,-2.78,-3.02,0.14,ב'-ה',21.3,0.000,0.750,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור אגח בינל 0B מוגנ מטח,פטורה,05107685,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,93.81,93.81,-0.16,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.13,-2.21,-2.63,0.33,ב'-ה',17.6,0.000,0.880,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0B ! אג גלוב מגנמטח,פטורה,05121041,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,100.13,100.13,-0.06,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.05,-0.61,-0.71,0.32,ב'-ה',22.8,0.000,1.250,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A אג חול-מנוטרל מט,פטורה,05103106,,0A,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,87.03,87.03,-0.14,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.26,-3.48,,0.45,ב'-ה',8.0,0.000,0.810,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B ! קונצר עד4 מגדר,פטורה,05102363,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,131.98,131.98,-0.25,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.10,-1.26,-1.90,0.34,ב'-ה',9.2,0.000,0.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B אג ארהב 2-5מגדר,פטורה,05118658,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,100.69,100.69,-0.27,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.21,-0.56,-1.79,0.42,ב'-ה',21.6,0.000,0.690,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0A ממשל בחו"ל עד 2,פטורה,05100557,,0A,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,184.62,184.62,-0.03,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.13,-1.44,-2.04,0.10,ב'-ה',22.2,0.000,0.550,0.030,0.2%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 1A 10/90אג מוגנ מ,פטורה,05121314,,1A,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,102.44,102.44,-0.12,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.56,-1.96,-1.85,0.21,ב'-ה',11.2,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 1B אגUS+10% מנ US,פטורה,05121116,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,102.32,102.32,-0.40,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.53,-3.08,-3.14,0.39,,5.2,0.000,0.680,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 1B אג"ח חול מוגן מטח,פטורה,05111117,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,753.72,753.72,-0.31,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.14,-2.93,-2.73,0.28,ב'-ה',200.4,0.000,0.640,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 1B! אג חול ממוקד מגן,פטורה,05107859,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,119.62,119.62,-0.28,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.13,-1.70,,0.28,ב'-ה',18.9,0.000,0.600,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1B ! אג"ח חברות חו"ל,פטורה,05123971,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,100.82,100.82,0.02,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.21,-4.17,-3.51,0.40,,36.2,0.000,0.700,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 1B 10/90 אגח חול ומנ,פטורה,05121181,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,103.44,103.44,0.02,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.30,-3.25,-2.84,0.35,,211.7,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B ! 10/90חול מוגנת,פטורה,05121694,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,109.21,109.20,-0.15,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.12,-0.07,-0.64,0.39,,9.2,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B אגח חו"ל ר.משתנה,פטורה,05122650,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,105.40,105.40,-0.11,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.20,0.99,1.59,0.29,ב'-ה',39.8,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
