תוצאות חיפוש קרנות נאמנות (סה"כ 1431 קרנות)
 17/06/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
דולפין 4D גמישה,פטורה,05127279,,4D,גמישות,,,101.63,101.63,0.05,14/06/2018,,,לא מתחייבת לחלק תשלומים,0.50,,,,,6.0,0.000,1.900,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
דיאמונד 4D גמישה,פטורה,05123609,,4D,גמישות,,,123.37,123.37,0.56,14/06/2018,,,לא מתחייבת לחלק תשלומים,6.43,16.92,15.53,2.20,,13.9,0.000,1.850,0.070,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4D השקעות,פטורה,05120779,,4D,גמישות,,,623.99,623.99,0.03,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.85,-1.88,3.70,1.85,א'-ה',30.2,0.000,1.400,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4D לשם,פטורה,05122114,,4D,גמישות,,,112.02,109.82,0.00,14/06/2018,,,לא מתחייבת לחלק תשלומים,1.03,1.99,4.69,0.63,,45.8,2.000,0.200,0.020,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4D ספיר,פטורה,05103999,,4D,גמישות,,,327.80,321.37,0.02,17/06/2018,,,לא מתחייבת לחלק תשלומים,0.03,-1.26,0.65,0.59,א'-ה',60.4,2.000,0.390,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
טנדם 4D גמישה,פטורה,05125513,,4D,גמישות,,,110.42,110.42,1.16,14/06/2018,,,לא מתחייבת לחלק תשלומים,5.97,10.96,,,,1.1,0.000,1.500,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D גמישה,פטורה,05114087,,4D,גמישות,,,199.60,199.60,-0.16,17/06/2018,,,לא מתחייבת לחלק תשלומים,0.60,-0.39,0.44,1.25,א'-ה',491.9,0.000,1.940,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 4D השקעות,פטורה,05124961,,4D,גמישות,,,103.65,103.65,-0.11,14/06/2018,,,לא מתחייבת לחלק תשלומים,1.72,1.51,,1.43,,35.7,0.000,1.500,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
יצירה 4D גמישה,פטורה,05124268,,4D,גמישות,,,115.97,115.97,0.26,14/06/2018,,,לא מתחייבת לחלק תשלומים,2.61,4.66,14.10,2.35,,17.4,0.000,1.450,0.070,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
כוון גמישה  4D קרן נאמנות,פטורה,05126420,,4D,גמישות,,,248.97,248.97,0.54,14/06/2018,,,לא מתחייבת לחלק תשלומים,5.01,8.73,21.57,2.56,ב'-ה',80.5,0.000,1.870,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4D גמישה,פטורה,05123799,,4D,גמישות,,,109.10,109.09,-0.06,14/06/2018,,,לא מתחייבת לחלק תשלומים,0.74,0.15,1.19,1.11,,53.7,0.000,1.290,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D גמישה,פטורה,05115829,,4D,גמישות,,,134.66,132.67,-0.42,14/06/2018,,,לא מתחייבת לחלק תשלומים,2.91,7.41,22.34,1.77,ב'-ה',103.5,1.500,0.600,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מוניטר 4D גמישה,פטורה,05127212,,4D,גמישות,,,100.94,100.94,0.18,14/06/2018,,,לא מתחייבת לחלק תשלומים,1.29,,,,,10.1,0.000,1.200,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4D השקעות,פטורה,05127725,,4D,גמישות,,,99.87,99.87,-0.03,14/06/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,1.500,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור גמישה 4D,פטורה,05109731,,4D,גמישות,,,226.11,226.11,0.03,17/06/2018,,,לא מתחייבת לחלק תשלומים,0.70,-0.64,1.58,0.97,א'-ה',1590.1,0.000,1.880,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D גמישה,פטורה,05104765,,4D,גמישות,,,322.56,322.55,-0.11,17/06/2018,,,לא מתחייבת לחלק תשלומים,0.95,1.18,5.91,1.05,א'-ה',148.4,0.000,1.470,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב סקיי 4D השקעות,פטורה,05520044,,4D,גמישות,,,520.00,519.93,-0.11,14/06/2018,,,לא מתחייבת לחלק תשלומים,1.36,1.02,,1.46,ב'-ה',13.7,0.000,0.820,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב פוקוס 4D גמישה,פטורה,05126081,,4D,גמישות,,,103.15,103.15,-0.16,14/06/2018,,,לא מתחייבת לחלק תשלומים,1.18,2.82,,,,5.6,0.000,1.900,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פורטה 4D השקעות,פטורה,05124995,,4D,גמישות,,,105.46,105.46,0.12,14/06/2018,,,לא מתחייבת לחלק תשלומים,0.96,0.80,,0.87,,126.1,0.000,1.500,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D תיק השקעות גמיש,פטורה,05118146,,4D,גמישות,,,145.87,145.87,-0.03,14/06/2018,,,לא מתחייבת לחלק תשלומים,1.19,1.28,3.44,0.83,ב'-ה',649.8,0.000,1.770,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות LONG RUN 4D,פטורה,05119748,,4D,גמישות,,,100.90,100.90,0.02,14/06/2018,,,לא מתחייבת לחלק תשלומים,1.62,-0.10,7.63,1.45,ב'-ה',8.4,0.000,0.890,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 4D גמישה,פטורה,05122064,,4D,גמישות,,,110.73,108.56,0.03,14/06/2018,,,לא מתחייבת לחלק תשלומים,1.01,1.05,1.18,0.78,,54.9,2.000,0.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קוואנטום 4D גמישה,פטורה,05127014,,4D,גמישות,,,96.51,96.47,0.07,14/06/2018,,,לא מתחייבת לחלק תשלומים,2.41,-3.53,,,,3.0,0.000,1.880,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 4D תיק השקעות גמיש,פטורה,05103643,,4D,גמישות,,,58.99,58.99,1.20,14/06/2018,,,לא מתחייבת לחלק תשלומים,2.38,26.13,39.09,2.47,ב'-ה',602.0,0.000,2.000,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תלתן 4D גמישה,פטורה,05124797,,4D,גמישות,,,110.85,110.85,-0.33,14/06/2018,,,לא מתחייבת לחלק תשלומים,1.15,8.70,,1.66,,19.7,0.000,1.200,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל  5D גמישה (היובל),פטורה,05110556,,5D,גמישות,,,283.99,283.99,-0.20,14/06/2018,,,לא מתחייבת לחלק תשלומים,1.03,-0.83,,1.72,ב'-ה',30.3,0.000,2.430,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
פסגות FLEX 5D,פטורה,05125380,,5D,גמישות,,,101.55,101.55,-0.11,14/06/2018,,,לא מתחייבת לחלק תשלומים,1.20,0.52,,,,9.0,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 5D גמישה,פטורה,05124052,,5D,גמישות,,,1448.77,1448.77,0.29,14/06/2018,,,לא מתחייבת לחלק תשלומים,2.19,0.69,0.62,1.13,ב'-ה',19.8,0.000,2.410,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
שקדי 5E גמישה,פטורה,05122833,,5E,גמישות,,,108.09,108.09,0.25,14/06/2018,,,לא מתחייבת לחלק תשלומים,3.41,7.72,13.53,2.17,,15.9,0.000,2.000,0.100,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
4A MTF ת"א 35 סד-2,פטורה,05123377,,4A,מניות בארץ,מדד מניות,ת"א 35,104.49,104.49,-0.12,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.87,2.01,8.46,1.90,א'-ה',17.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
4A PTF אנדקס מנ LARGE CAP,פטורה,05125232,,4A,מניות בארץ,מדד מניות,ת"א 35,107.10,107.10,0.05,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.99,3.35,,,,1.5,0.000,0.450,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF ת"א 4A 35 סד-1,פטורה,05109897,,4A,מניות בארץ,מדד מניות,ת"א 35,154.25,154.25,-0.12,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.87,1.98,8.41,1.91,א'-ה',171.5,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
א.ש LARGE CP 4A SMARTBETA,פטורה,05121306,,4A,מניות בארץ,מדד מניות,ת"א 35,114.21,114.21,-0.24,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.76,4.43,18.41,2.10,א'-ה',109.1,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 4A סל ת"א 35 מחקה,פטורה,05101506,,4A,מניות בארץ,מדד מניות,ת"א 35,345.18,345.18,-0.12,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.85,1.92,8.21,1.90,א'-ה',109.8,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4B משקל שווה תא 35,פטורה,05117742,,4B,מניות בארץ,מדד מניות,ת"א 35,141.45,141.45,-0.30,17/06/2018,,,לא מתחייבת לחלק תשלומים,0.55,-1.15,3.17,1.97,א'-ה',32.7,0.000,0.750,0.100,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4A אנדקס מנ EW-LARGE,פטורה,05125307,,4A,מניות בארץ,מדד מניות,ת"א 35,102.86,102.86,-0.06,17/06/2018,,,לא מתחייבת לחלק תשלומים,0.67,0.19,,,,0.2,0.000,0.550,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B ת"א 35,פטורה,05110598,,4B,מניות בארץ,מדד מניות,ת"א 35,692.87,692.87,-0.09,17/06/2018,,,לא מתחייבת לחלק תשלומים,3.48,4.47,10.88,1.88,א'-ה',97.0,0.000,2.040,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4A ת"א 35 קרן נאמנות,פטורה,05131354,,4A,מניות בארץ,מדד מניות,ת"א 35,741.81,741.81,-0.35,17/06/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,1.34,-0.77,3.14,2.11,א'-ה',15.2,0.000,2.340,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4A מניות ת"א 35,פטורה,05126461,,4A,מניות בארץ,מדד מניות,ת"א 35,294.58,294.58,-0.33,17/06/2018,,,לא מתחייבת לחלק תשלומים,0.75,3.14,6.18,1.57,א'-ה',10.5,0.000,2.000,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A ת"אINDEX PLUS 35,פטורה,05119755,,4A,מניות בארץ,מדד מניות,ת"א 35,115.10,115.10,-0.01,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.92,1.13,9.36,2.05,א'-ה',15.1,0.000,0.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ת"א 35,פטורה,05124490,,4A,מניות בארץ,מדד מניות,ת"א 35,108.25,108.25,-0.12,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.87,2.00,8.45,1.90,,6.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית 40 TTF ת"א 35,פטורה,05109418,,40,מניות בארץ,מדד מניות,ת"א 35,95.06,95.06,-0.13,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.86,1.96,8.42,1.90,א'-ה',97.6,0.000,0.100,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 5A מעו"ף בריבוע,פטורה,05111570,,5A,מניות בארץ,מדד מניות,ת"א 35,188.44,188.44,-0.14,17/06/2018,,,לא מתחייבת לחלק תשלומים,3.29,2.40,11.14,3.60,א'-ה',24.8,0.000,2.830,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
4A MTF מדד ת"א 125 בנקים,פטורה,05122288,,4A,מניות בארץ,מדד מניות,ת"א 125,125.01,125.01,-0.03,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.46,2.57,10.86,1.78,א'-ה',33.3,0.000,0.250,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF ת"א 125 סד-1,פטורה,05109889,,4A,מניות בארץ,מדד מניות,ת"א 125,153.72,153.72,-0.05,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.98,2.00,7.34,1.85,א'-ה',402.2,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF ת"א 125 סד-2,פטורה,05123385,,4A,מניות בארץ,מדד מניות,ת"א 125,108.17,108.17,-0.05,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.99,2.01,7.36,1.85,א'-ה',30.2,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
4A PTF ת"א 125,פטורה,05112628,,4A,מניות בארץ,מדד מניות,ת"א 125,146.66,146.66,-0.05,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.99,2.03,7.36,1.83,א'-ה',67.2,0.000,0.250,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
א.ש 4A SMARTBETA מולטי פק,פטורה,05119219,,4A,מניות בארץ,מדד מניות,ת"א 125,131.08,131.08,-0.15,17/06/2018,,,לא מתחייבת לחלק תשלומים,2.02,1.49,-0.55,2.11,א'-ה',152.1,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
א.ש 4A SMARTBETA תאLV 125,פטורה,05119201,,4A,מניות בארץ,מדד מניות,ת"א 125,131.60,131.60,-0.37,17/06/2018,,,לא מתחייבת לחלק תשלומים,0.57,-2.05,-2.09,2.03,א'-ה',405.7,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4A סל ת"א 125-מחקה,פטורה,05113063,,4A,מניות בארץ,מדד מניות,ת"א 125,144.38,144.38,-0.05,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.97,1.89,7.08,1.84,א'-ה',91.8,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4A ת"א 125 קרן נאמ,פטורה,05126354,,4A,מניות בארץ,מדד מניות,ת"א 125,3521.03,3521.03,-0.19,17/06/2018,,,לא מתחייבת לחלק תשלומים,0.75,-1.29,3.78,1.60,א'-ה',11.1,0.000,1.550,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4A תאLOW VOL DIV,פטורה,05124755,,4A,מניות בארץ,מדד מניות,ת"א 125,101.15,101.15,-0.55,17/06/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-2.85,2.10,1.87,,21.2,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלומות 4B מניות ת"א 125,פטורה,05101068,,4B,מניות בארץ,מדד מניות,ת"א 125,149.48,149.48,-0.25,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.67,0.45,3.83,2.05,א'-ה',11.4,0.000,1.350,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 4A ת"א 125,פטורה,05122080,,4A,מניות בארץ,מדד מניות,ת"א 125,117.45,117.45,0.26,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.35,-1.73,0.30,1.73,א'-ה',23.2,0.000,1.950,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות ישראל,פטורה,05101258,,4B,מניות בארץ,מדד מניות,ת"א 125,290.24,290.24,-0.12,17/06/2018,,,לא מתחייבת לחלק תשלומים,0.89,1.58,5.88,1.39,א'-ה',85.8,0.000,1.400,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות ממוקדת 4B,פטורה,05115027,,4B,מניות בארץ,מדד מניות,ת"א 125,114.34,114.34,-0.04,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.30,0.11,-0.90,1.53,א'-ה',38.9,0.000,2.130,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אקסיומה 4B ת"א 125,פטורה,05108865,,4B,מניות בארץ,מדד מניות,ת"א 125,168.01,168.01,-0.11,17/06/2018,,,לא מתחייבת לחלק תשלומים,2.66,1.93,9.18,1.92,א'-ה',22.6,0.000,1.380,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיביאם 4A אחז בעלי ענין,פטורה,05104799,,4A,מניות בארץ,מדד מניות,ת"א 125,170.32,170.32,0.12,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.87,-1.33,-0.69,1.97,א'-ה',10.8,0.000,1.940,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 4A אנדקס מנ ישראל100,פטורה,05125315,,4A,מניות בארץ,מדד מניות,ת"א 125,100.74,100.74,-0.01,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.04,-2.25,,1.84,,15.3,0.000,0.750,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4A מחקה ת"א 125,פטורה,05122510,,4A,מניות בארץ,מדד מניות,ת"א 125,107.15,107.15,-0.05,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.94,2.03,7.26,1.84,א'-ה',25.2,0.000,0.000,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B מניות ממוקדת,פטורה,05111695,,4B,מניות בארץ,מדד מניות,ת"א 125,652.80,652.80,-0.15,17/06/2018,,,לא מתחייבת לחלק תשלומים,0.89,2.74,3.35,1.76,א'-ה',30.3,0.000,1.970,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B מסלול מניות,פטורה,05101662,,4B,מניות בארץ,מדד מניות,ת"א 125,287.58,287.58,0.09,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.94,3.66,7.44,1.43,א'-ה',29.6,0.000,2.960,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B ת"א 125,פטורה,05110051,,4B,מניות בארץ,מדד מניות,ת"א 125,3231.87,3231.87,-0.16,17/06/2018,,,לא מתחייבת לחלק תשלומים,0.91,0.09,5.70,1.79,א'-ה',52.3,0.000,2.420,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל M.Q 4A מניות ישראל,פטורה,05131453,,4A,מניות בארץ,מדד מניות,ת"א 125,235.42,235.42,-0.11,17/06/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,2.23,-2.87,-3.13,1.90,א'-ה',72.0,0.000,1.450,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 4A מנייתית,פטורה,05107701,,4A,מניות בארץ,מדד מניות,ת"א 125,232.69,232.69,-0.18,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.01,-0.20,2.00,1.40,א'-ה',224.7,0.000,1.480,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A מניות ישראל,פטורה,05100474,,4A,מניות בארץ,מדד מניות,ת"א 125,343.66,343.65,-0.17,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.13,1.93,7.70,1.45,א'-ה',193.0,0.000,2.650,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4A ת"א 125 פלוס,פטורה,05104567,,4A,מניות בארץ,מדד מניות,ת"א 125,98.11,98.11,-0.10,17/06/2018,,,לא מתחייבת לחלק תשלומים,1.53,1.01,5.98,1.74,א'-ה',52.9,0.000,1.570,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
