תוצאות חיפוש קרנות נאמנות (סה"כ 1427 קרנות)
 24/05/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
מודלים 4D מניות ארה"ב,פטורה,05101589,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,179.00,179.00,-0.01,23/05/2018,,,לא מתחייבת לחלק תשלומים,2.27,3.47,13.94,1.74,ב'-ה',69.0,0.000,2.150,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב אלפא וי 4D מניות חול,פטורה,05127022,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,102.02,101.99,0.33,23/05/2018,,,לא מתחייבת לחלק תשלומים,0.28,1.99,,,,5.1,0.000,1.490,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D ארה"ב INDEX PLUS,פטורה,05118112,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,184.32,184.32,0.63,23/05/2018,,,לא מתחייבת לחלק תשלומים,2.64,2.97,10.07,2.00,ב'-ה',259.1,0.000,1.840,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D ארה"ב ממוקדת,פטורה,05110184,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,218.68,218.68,0.55,23/05/2018,,,לא מתחייבת לחלק תשלומים,1.89,5.53,17.12,1.80,ב'-ה',181.2,0.000,1.720,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות USA פלוס,פטורה,05100151,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,156.91,156.91,0.63,23/05/2018,,,לא מתחייבת לחלק תשלומים,0.26,1.36,10.89,2.36,ב'-ה',6.0,0.000,1.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4D KTF פיננסים S&P US,פטורה,05125604,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,108.75,108.75,-0.25,23/05/2018,,,לא מתחייבת לחלק תשלומים,2.35,3.15,,,,6.9,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם S&P 500 4D KTF,פטורה,05124482,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,117.50,117.50,0.64,23/05/2018,,,לא מתחייבת לחלק תשלומים,3.08,5.45,14.20,1.96,,96.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 4D מני צמיחה מומנט,פטורה,05103486,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,123.64,123.64,1.30,23/05/2018,,,לא מתחייבת לחלק תשלומים,3.11,9.40,19.15,2.23,ב'-ה',8.9,0.000,2.140,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית D.J INDUSTR 4D TTF,פטורה,05124581,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,119.54,119.54,0.52,23/05/2018,,,לא מתחייבת לחלק תשלומים,2.88,3.65,18.04,2.05,,4.3,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית NASDAQ 100 4D TTF,פטורה,05124532,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,105.44,105.44,1.17,23/05/2018,,,לא מתחייבת לחלק תשלומים,5.01,,,,,4.2,0.000,0.250,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית PHLX SCNDUCT 4D TTF,פטורה,05127329,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,108.34,108.34,0.97,23/05/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית S&P 500 4D TTF,פטורה,05113998,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,313.04,313.04,0.63,23/05/2018,,,לא מתחייבת לחלק תשלומים,3.03,5.00,13.39,1.97,ב'-ה',373.4,0.000,0.250,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תלתן 4D מניות חו"ל,פטורה,05108261,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,102.83,102.83,-0.92,23/05/2018,,,לא מתחייבת לחלק תשלומים,3.70,10.26,,1.80,ב'-ה',10.1,0.000,1.200,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
2000 RUSSELL 4A MTF מגודר,פטורה,05118336,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,160.23,160.23,0.18,23/05/2018,,,לא מתחייבת לחלק תשלומים,5.54,4.65,13.78,2.43,ב'-ה',64.2,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF אנרגיה US מגדר מטח,פטורה,05122700,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,147.06,147.06,-0.01,23/05/2018,,,לא מתחייבת לחלק תשלומים,5.28,6.55,15.28,3.32,ב'-ה',19.4,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF בריאות ארהב מגודרת,פטורה,05121942,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,119.71,119.71,0.23,23/05/2018,,,לא מתחייבת לחלק תשלומים,1.24,-0.59,9.91,2.50,ב'-ה',99.4,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF טכנו US מגודר סד-1,פטורה,05121934,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,175.48,175.48,0.74,23/05/2018,,,לא מתחייבת לחלק תשלומים,6.42,7.56,27.13,3.18,ב'-ה',304.7,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF טכנו ארהב-מגדר סד2,פטורה,05125760,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,101.59,101.59,0.75,23/05/2018,,,לא מתחייבת לחלק תשלומים,6.40,,,,,0.7,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF פיננסים US מגודרת,פטורה,05121926,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,151.69,151.69,-0.69,23/05/2018,,,לא מתחייבת לחלק תשלומים,2.36,-1.02,16.86,2.95,ב'-ה',166.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF צריכה בסיס US מגדר,פטורה,05122213,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,104.17,104.17,0.40,23/05/2018,,,לא מתחייבת לחלק תשלומים,-1.43,-13.38,-10.39,2.36,ב'-ה',51.6,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF צריכה מחזורית US,פטורה,05122205,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,134.18,134.18,0.72,23/05/2018,,,לא מתחייבת לחלק תשלומים,1.72,5.59,15.65,2.12,ב'-ה',99.1,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF תעשיה USמגודר מטח,פטורה,05123062,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,134.53,134.53,-0.18,23/05/2018,,,לא מתחייבת לחלק תשלומים,4.25,-1.35,12.70,2.47,ב'-ה',123.8,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF תשתיות US מגדר מטח,פטורה,05123070,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,100.80,100.80,0.89,23/05/2018,,,לא מתחייבת לחלק תשלומים,-3.55,-5.83,-3.72,2.15,ב'-ה',42.3,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
AERO&DFN 4A MTF מגדר סד-1,פטורה,05123567,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,137.85,137.85,0.49,23/05/2018,,,לא מתחייבת לחלק תשלומים,4.63,5.18,27.24,2.69,ב'-ה',626.2,0.000,0.600,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
AERO&DFN 4A MTF מגדר סד-2,פטורה,05127386,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,107.02,107.02,0.49,23/05/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
INDX US CMR 4A MTF גדר מט,פטורה,05125430,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,122.51,122.51,1.27,23/05/2018,,,לא מתחייבת לחלק תשלומים,6.80,20.96,,,,594.0,0.000,0.800,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
LOW VOLATIL S&P500 4A MTF,פטורה,05123575,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,102.47,102.47,0.29,23/05/2018,,,לא מתחייבת לחלק תשלומים,1.36,-5.09,1.02,2.00,ב'-ה',6.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4A MTF גדר מט סד1,פטורה,05117965,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,188.23,188.23,0.18,23/05/2018,,,לא מתחייבת לחלק תשלומים,3.12,1.08,13.64,2.35,ב'-ה',461.8,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4A MTF גדר מט סד2,פטורה,05125869,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,99.93,99.93,0.18,23/05/2018,,,לא מתחייבת לחלק תשלומים,3.14,,,,,12.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P500 DIV 4A MTF מגודרת,פטורה,05123443,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,115.58,115.58,0.12,23/05/2018,,,לא מתחייבת לחלק תשלומים,1.85,-2.56,9.40,2.31,ב'-ה',12.4,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
א.ש 4B SB ארה"ב LV מגודרת,פטורה,05125059,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,100.16,100.16,0.89,23/05/2018,,,לא מתחייבת לחלק תשלומים,0.00,-1.99,,1.82,,1.0,0.000,0.900,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
א.ש 4B SMARTBETA ארהב מגו,פטורה,05122130,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,127.50,127.50,0.44,23/05/2018,,,לא מתחייבת לחלק תשלומים,3.79,-0.29,8.14,2.52,ב'-ה',159.4,0.000,0.360,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4B NASDAQ100 מגודר,פטורה,05122098,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,156.76,156.76,0.70,23/05/2018,,,לא מתחייבת לחלק תשלומים,5.16,7.04,22.31,2.95,,101.3,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B S&P 500 מגודרת,פטורה,05123021,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,133.27,133.27,0.18,23/05/2018,,,לא מתחייבת לחלק תשלומים,3.13,1.22,13.89,2.35,,53.7,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B סל ארה"ב מגודרת,פטורה,05119185,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,161.30,161.30,0.35,23/05/2018,,,לא מתחייבת לחלק תשלומים,4.56,4.17,16.45,2.48,ב'-ה',185.6,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B פיננס ארהב מגדר,פטורה,05121892,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,138.19,138.19,-0.70,23/05/2018,,,לא מתחייבת לחלק תשלומים,2.34,-0.97,16.95,2.95,,71.2,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B צריכה משולבת US,פטורה,05122890,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,112.43,112.43,0.56,23/05/2018,,,לא מתחייבת לחלק תשלומים,0.15,-4.22,2.18,2.09,,27.5,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון ETF 4A ארהב SBגדר,פטורה,05122668,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,127.68,127.68,0.39,23/05/2018,,,לא מתחייבת לחלק תשלומים,2.85,0.61,,2.20,ב'-ה',71.3,0.000,0.800,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B מנ ארה"ב מגדר מטח,פטורה,05108006,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,153.43,153.43,0.31,23/05/2018,,,לא מתחייבת לחלק תשלומים,3.80,1.77,16.16,2.29,ב'-ה',94.3,0.000,1.200,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 4B מנ נאסדק מט"ח,פטורה,05110671,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,195.80,195.80,0.19,23/05/2018,,,לא מתחייבת לחלק תשלומים,7.05,12.21,15.08,3.24,ב'-ה',26.7,0.000,2.590,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל A4 ממוקדת סקטורים US,פטורה,05103148,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,242.69,242.67,0.02,23/05/2018,,,לא מתחייבת לחלק תשלומים,2.82,1.01,11.60,2.36,ב'-ה',17.7,0.000,1.530,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4A ארה"ב INDEX PLUS,פטורה,05122445,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,132.58,132.58,0.19,23/05/2018,,,לא מתחייבת לחלק תשלומים,2.81,1.24,,2.31,ב'-ה',5.0,0.000,0.850,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ארה"ב טכנולוגי,פטורה,05125620,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,109.08,109.08,0.74,23/05/2018,,,לא מתחייבת לחלק תשלומים,6.42,7.77,,,,8.3,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF משולבUS מנוטרל,פטורה,05122965,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,137.43,137.43,0.35,23/05/2018,,,לא מתחייבת לחלק תשלומים,3.74,3.04,16.74,2.51,,29.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF פיננסים USנטרל,פטורה,05125174,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,112.60,112.60,-0.69,23/05/2018,,,לא מתחייבת לחלק תשלומים,2.34,-0.78,,2.94,,14.9,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF תעש US נטרל מט,פטורה,05125182,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,108.58,108.58,-0.17,23/05/2018,,,לא מתחייבת לחלק תשלומים,4.25,-1.29,,2.47,,8.4,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם INDUST 4A KTFנטרל מטח,פטורה,05125166,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,112.22,112.22,0.07,23/05/2018,,,לא מתחייבת לחלק תשלומים,3.00,0.05,,2.38,,7.5,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם MS WIDE MOAT 4B KTF,פטורה,05118781,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,153.88,153.88,0.38,23/05/2018,,,לא מתחייבת לחלק תשלומים,1.37,-0.97,9.94,2.28,ב'-ה',199.3,0.000,0.500,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם NASDAQ 100 4A KTFנטרל,פטורה,05124516,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,128.94,128.94,0.70,23/05/2018,,,לא מתחייבת לחלק תשלומים,5.15,7.42,22.88,2.91,,13.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם S&P500 4A KTFנטרל מטח,פטורה,05122957,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,133.40,133.40,0.19,23/05/2018,,,לא מתחייבת לחלק תשלומים,3.13,1.28,14.04,2.36,,71.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם US 4A KTFצרכ מחזורS&P,פטורה,05125638,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,111.65,111.65,0.73,23/05/2018,,,לא מתחייבת לחלק תשלומים,1.75,5.98,,,,3.2,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם US SP AROSPACE 4A KTF,פטורה,05127550,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,101.20,101.20,0.49,23/05/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית 4A TTF תשת US מגודר,פטורה,05127287,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,100.26,100.26,0.90,23/05/2018,,,לא מתחייבת לחלק תשלומים,-3.41,,,,,6.7,0.000,0.300,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית AEROSPACE 4A TTF גד,פטורה,05127055,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,103.73,103.73,0.47,23/05/2018,,,לא מתחייבת לחלק תשלומים,4.57,,,,,4.3,0.000,0.400,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית ISE CLD 4A TTF מגדר,פטורה,05127600,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,100.00,100.00,0.00,23/05/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית ISE CYBER 4B TTF,פטורה,05127063,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,108.10,108.10,0.60,23/05/2018,,,לא מתחייבת לחלק תשלומים,2.92,,,,,29.9,0.000,0.400,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית NSDQ100 4A TTF מגדר,פטורה,05123179,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,155.67,155.67,0.71,23/05/2018,,,לא מתחייבת לחלק תשלומים,5.17,7.09,22.78,2.94,,78.7,0.000,0.300,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית PHARMA MGUDR 4A TTF,פטורה,05127303,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,99.47,99.47,0.60,23/05/2018,,,לא מתחייבת לחלק תשלומים,4.14,,,,,2.1,0.000,0.450,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית S&P 500 4A TTF מגוד,פטורה,05123161,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,131.65,131.65,0.18,23/05/2018,,,לא מתחייבת לחלק תשלומים,3.13,1.25,13.97,2.34,,73.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אפסילון SB US ETF 4D נקב$,פטורה,05109848,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב נקובת מט"ח,56.72,56.72,0.66,23/05/2018,,,לא מתחייבת לחלק תשלומים,2.23,4.27,12.58,1.88,ב'-ה',47.0,0.000,1.200,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D S&P 500 נקובה ב-$,פטורה,05118419,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב נקובת מט"ח,173.42,173.42,0.65,23/05/2018,,,לא מתחייבת לחלק תשלומים,3.07,5.08,13.58,1.96,א'-ה',62.0,0.000,0.250,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
DAX 30 4D MTF,פטורה,05121553,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,107.28,107.28,-2.21,23/05/2018,,,לא מתחייבת לחלק תשלומים,-0.76,0.73,9.29,1.93,ב'-ה',69.9,0.000,0.000,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MID CAP MDAX 4D MTF,פטורה,05124821,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,108.33,108.33,-1.80,23/05/2018,,,לא מתחייבת לחלק תשלומים,-0.81,2.51,,2.03,ב'-ה',7.6,0.000,0.250,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EURO MID 200 4D MTF,פטורה,05124847,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,112.20,112.20,-1.48,23/05/2018,,,לא מתחייבת לחלק תשלומים,0.12,6.77,,1.72,,2.0,0.000,0.250,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EUROPE 600 4D MTF,פטורה,05119128,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,113.81,113.81,-1.84,23/05/2018,,,לא מתחייבת לחלק תשלומים,-0.92,3.81,10.56,1.65,ב'-ה',105.4,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EUROPE600 4D MTF ס2,פטורה,05121843,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,112.87,112.87,-1.84,23/05/2018,,,לא מתחייבת לחלק תשלומים,-0.91,3.89,10.60,1.64,ב'-ה',47.8,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4D אירופה,פטורה,05118542,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,95.63,95.63,-1.09,23/05/2018,,,לא מתחייבת לחלק תשלומים,-0.84,0.42,6.77,1.35,ב'-ה',25.9,0.000,2.250,0.070,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אניגמה 4D מניות אירופה,פטורה,05122809,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,144.23,144.01,-1.50,23/05/2018,,,לא מתחייבת לחלק תשלומים,1.22,6.86,23.40,2.13,,220.8,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
