תוצאות חיפוש קרנות נאמנות (סה"כ 1525 קרנות)
 22/10/2018 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
אלטשולר 4B שווק מפותחים,פטורה,05118609,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,130.94,130.94,-0.91,18/10/2018,,,לא מתחייבת לחלק תשלומים,-5.69,-2.43,0.85,1.25,ב'-ה',947.6,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפא טק 4B גלוב-מגודר מטח,פטורה,05125844,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,95.32,95.32,-0.97,18/10/2018,,,לא מתחייבת לחלק תשלומים,-6.05,-4.44,,1.38,,0.9,0.000,0.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B סקטור מגודרת מט"ח,פטורה,05100771,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,148.02,148.02,-1.34,18/10/2018,,,לא מתחייבת לחלק תשלומים,-6.07,-5.17,-1.29,1.44,ב'-ה',152.9,0.000,0.970,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 4A טכנו חדש נטרל מטח,פטורה,05116165,,4A,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,48.96,48.94,-2.33,18/10/2018,,,לא מתחייבת לחלק תשלומים,-9.44,,,,ב'-ה',4.1,0.000,1.250,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4B מנ גלוב מוגנת מטח,פטורה,05125927,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,103.30,103.30,-2.02,18/10/2018,,,לא מתחייבת לחלק תשלומים,-6.84,0.47,,1.57,,22.0,0.000,1.650,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4B חו"ל מוגנת מט"ח,פטורה,05121736,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,131.85,131.83,-0.30,18/10/2018,,,לא מתחייבת לחלק תשלומים,-1.21,,,,ב'-ה',46.2,0.000,1.490,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 4B מודל סקטור מוגנ,פטורה,05118872,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,124.10,124.10,-1.00,18/10/2018,,,לא מתחייבת לחלק תשלומים,-4.05,0.07,3.79,1.01,ב'-ה',45.1,0.000,0.970,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מנ עולמ מוגנ מטח,פטורה,05123435,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,124.30,124.30,-1.38,18/10/2018,,,לא מתחייבת לחלק תשלומים,-4.05,4.81,8.34,1.06,,10.2,0.000,0.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם INDEXX D.TECH 4A KTF,פטורה,05127857,,4A,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,97.15,97.15,-2.08,18/10/2018,,,לא מתחייבת לחלק תשלומים,-10.05,,,,,122.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל פיא 4D מנ חול-נקוב $,פטורה,05110531,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,165.13,165.13,-1.49,18/10/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-5.01,-0.13,4.87,1.60,ב'-ה',27.4,0.000,1.810,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 4D מניות חו"ל נקוב $,פטורה,05127089,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,97.82,97.82,-1.13,18/10/2018,,,לא מתחייבת לחלק תשלומים,-2.61,,,0.98,,19.9,0.000,1.500,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מנ עולמי נקוב $,פטורה,05106653,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,25.05,25.05,-1.18,18/10/2018,,,לא מתחייבת לחלק תשלומים,-3.83,2.96,5.98,1.00,ב'-ה',29.0,0.000,1.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0F אקסטרים דולר פ3,פטורה,05117809,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,94.30,93.90,0.42,22/10/2018,,,לא מתחייבת לחלק תשלומים,5.28,19.27,14.78,2.35,א'-ה',9.9,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מודלים 0F לונג דולר פי 3,פטורה,05114301,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,70.60,70.32,0.39,22/10/2018,,,לא מתחייבת לחלק תשלומים,5.43,19.84,15.26,2.37,א'-ה',25.2,0.400,1.500,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 60 תא 35 פי 3,פטורה,05117692,,60,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,165.47,164.81,0.18,22/10/2018,,,לא מתחייבת לחלק תשלומים,-5.91,15.34,36.68,5.26,א'-ה',12.8,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6A אקסטרי תא125 פ3,פטורה,05117684,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,163.73,163.08,-0.18,22/10/2018,,,לא מתחייבת לחלק תשלומים,-6.95,14.07,33.21,5.06,א'-ה',6.1,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6D S&P 500 פי 3,פטורה,05117759,,6D,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,444.95,443.11,-4.57,18/10/2018,,,לא מתחייבת לחלק תשלומים,-15.02,0.06,21.22,3.76,ב'-ה',73.2,0.400,1.850,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 6F קרן ממונפת,פטורה,05105895,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,514.88,514.88,0.38,18/10/2018,,,לא מתחייבת לחלק תשלומים,-2.40,3.27,10.88,1.29,ב'-ה',143.3,0.000,3.490,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ברק 6F אסטרטגיות,פטורה,05122676,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,165.76,165.76,-6.41,18/10/2018,,,לא מתחייבת לחלק תשלומים,-7.02,7.31,23.36,3.20,,15.8,0.000,2.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיקלה 6A מעוף כפלים-ממונפ,פטורה,05103304,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,393.53,393.53,0.35,22/10/2018,,,לא מתחייבת לחלק תשלומים,-3.28,9.22,21.12,3.60,א'-ה',34.1,0.000,2.810,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 6B גרמניה כפליים גדר,פטורה,05123054,,6B,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,124.78,124.78,-2.17,18/10/2018,,,לא מתחייבת לחלק תשלומים,-13.24,-23.48,-21.33,4.34,ב'-ה',4.3,0.000,2.800,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל F6 נאסד"ק כפליים,פטורה,05126438,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,272.90,271.51,-4.45,18/10/2018,,,לא מתחייבת לחלק תשלומים,-12.30,19.97,36.99,3.46,ב'-ה',183.8,0.500,3.600,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל TOTAL RETURN 6Fממונפ,פטורה,05112602,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,115.03,114.95,-0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,4.47,-6.76,-11.35,0.83,ב'-ה',4.0,0.000,2.700,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קבין 6F השקעות- ממונפת,פטורה,05115050,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,215.07,215.07,-2.26,18/10/2018,,,לא מתחייבת לחלק תשלומים,-7.37,7.21,10.66,2.10,ב'-ה',14.7,0.000,2.800,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תטא 6F ניהול חוזים ואופצי,פטורה,05109798,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,198.68,198.58,1.63,18/10/2018,,,לא מתחייבת לחלק תשלומים,0.83,-21.04,-10.66,2.51,ב'-ה',18.5,0.000,5.000,0.100,0.35%,איילון קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 0A ! קונצ לונג שורט,פטורה,05111364,,0A,ממונפות ואסטרטגיות,ממונפות אחר,,174.69,174.69,-0.01,22/10/2018,,,לא מתחייבת לחלק תשלומים,-0.55,-0.78,0.01,0.37,א'-ה',94.6,0.000,1.130,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 כספ פטורה,פטורה,05103510,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,134.54,134.54,0.00,22/10/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.07,0.09,0.00,א'-ה',321.1,0.000,0.110,0.020,0.1%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 00 כספית,פטורה,05117700,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,102.06,102.06,0.00,22/10/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.02,0.05,0.00,א'-ה',89.3,0.000,0.170,0.020,0.1%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 00 כספ תרומ קהילה,פטורה,05105820,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,123.89,123.89,0.00,22/10/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.04,-0.06,0.00,א'-ה',615.1,0.000,0.160,0.020,0.1%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אנליסט 00 כספית,פטורה,05120852,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,337.15,337.15,0.00,22/10/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.09,0.11,0.00,א'-ה',670.8,0.000,0.120,0.010,0.1%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 כספית ללא נע"מ,פטורה,05121140,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.69,100.59,0.00,22/10/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.15,0.18,0.00,,106.7,0.100,0.010,0.010,0.1%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 כספית מגמת ריבית,פטורה,05127790,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.11,100.11,-0.01,22/10/2018,,,לא מתחייבת לחלק תשלומים,0.02,,,,,3.9,0.000,0.100,0.010,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 כספית שקלית,פטורה,05119409,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.45,100.45,0.00,22/10/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.08,0.09,0.00,א'-ה',505.2,0.000,0.100,0.010,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 00 פק"מ כספית,פטורה,05113741,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,109.38,109.38,0.00,22/10/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.03,0.02,0.00,א'-ה',1274.1,0.000,0.160,0.010,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 00 כספית מגמת ריבית,פטורה,05122353,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.30,100.30,-0.01,22/10/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.06,0.08,0.00,א'-ה',241.5,0.000,0.100,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 כספית פרימיום קרן,פטורה,05103619,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,116.67,116.67,0.00,22/10/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.07,0.10,0.00,א'-ה',1412.0,0.000,0.100,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 כספית שקלית,פטורה,05102991,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,142.36,142.36,0.00,22/10/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.07,0.10,0.00,א'-ה',330.3,0.000,0.130,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור כספית 00,פטורה,05119813,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.79,100.73,0.00,22/10/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.19,0.24,0.00,א'-ה',184.1,0.060,0.040,0.010,0.1%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 כספית,פטורה,05123898,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,1006.50,1006.50,0.00,22/10/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.26,0.35,0.00,,62.4,0.000,0.000,0.010,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 00 כספית לריבית עולה,פטורה,05120944,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,1006.35,1006.35,0.00,22/10/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.09,0.13,0.00,א'-ה',2371.9,0.000,0.130,0.010,0.1%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 כספית פרמיום,פטורה,05110937,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,113.79,113.79,0.00,22/10/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.10,0.13,0.00,א'-ה',1193.4,0.000,0.160,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב ישיר 00 כספית,פטורה,05106323,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,132.17,132.17,0.00,22/10/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.08,0.10,0.00,א'-ה',1411.4,0.000,0.180,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 00 כספית ללא נע"מ,פטורה,05118294,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,101.23,101.23,0.00,22/10/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.04,0.05,0.00,א'-ה',180.6,0.000,0.100,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 כספית ממוקדת,פטורה,05118518,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.84,100.84,-0.01,22/10/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.03,0.03,0.00,א'-ה',950.2,0.000,0.160,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות כספית פיקדון פלוס,פטורה,05127881,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.03,100.03,-0.01,22/10/2018,,,לא מתחייבת לחלק תשלומים,0.00,,,,,49.2,,0.000,0.010,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 כספי ריבית עולה,פטורה,05122585,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.29,100.29,0.00,22/10/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.07,0.08,0.00,,807.1,0.000,0.150,0.010,0.1%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 0D כספ דולר מגמ ריבי,פטורה,05127808,,0D,קרן כספית,כספית מט"חית,חשופת דולר,100.45,100.45,0.28,18/10/2018,,,לא מתחייבת לחלק תשלומים,1.73,,,,,73.6,0.000,0.200,0.020,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0D כספית דולרית,פטורה,05231097,,0D,קרן כספית,כספית מט"חית,חשופת דולר,3153.74,3153.74,0.27,18/10/2018,,,לא מתחייבת לחלק תשלומים,1.70,6.41,4.81,0.73,ב'-ה',43.3,0.000,0.780,0.030,0.1%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל כספית דולר 0D קרן נא,פטורה,05126990,,0D,קרן כספית,כספית מט"חית,חשופת דולר,100.09,100.09,0.28,18/10/2018,,,לא מתחייבת לחלק תשלומים,1.71,6.52,5.02,0.73,ב'-ה',35.7,0.000,0.340,0.030,0.1%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D כספית $ ריבית עלה,פטורה,05100672,,0D,קרן כספית,כספית מט"חית,חשופת דולר,67.37,67.37,0.28,18/10/2018,,,לא מתחייבת לחלק תשלומים,1.75,6.63,5.10,0.73,ב'-ה',139.9,0.000,0.250,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D כספית $ לר.עולה,פטורה,05121058,,0D,קרן כספית,כספית מט"חית,חשופת דולר,93.49,93.49,0.28,18/10/2018,,,לא מתחייבת לחלק תשלומים,1.76,6.76,5.29,0.73,,418.9,0.000,0.210,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D כספית דולר,פטורה,05103833,,0D,קרן כספית,כספית מט"חית,חשופת דולר,97.18,97.18,0.28,18/10/2018,,,לא מתחייבת לחלק תשלומים,1.73,6.50,5.00,0.73,ב'-ה',98.4,0.000,0.350,0.020,0.1%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל פיא 0D כספית נקובה $,פטורה,05110341,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,107.62,107.62,0.08,18/10/2018,,,לא מתחייבת לחלק תשלומים,1.59,6.76,5.30,0.73,ב'-ה',2654.9,0.000,0.180,0.020,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 0D כספית נקובה בדולר,פטורה,05115001,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,104.25,104.25,0.09,18/10/2018,,,לא מתחייבת לחלק תשלומים,1.58,6.63,5.16,0.73,ב'-ה',386.6,0.000,0.140,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 0D כספית נקובה $,פטורה,05110382,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,105.22,105.22,0.09,18/10/2018,,,לא מתחייבת לחלק תשלומים,1.61,6.71,5.23,0.73,ב'-ה',835.6,0.000,0.110,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D תחליף פקדון נק$,פטורה,05102751,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,121.89,121.89,0.08,18/10/2018,,,לא מתחייבת לחלק תשלומים,1.57,6.48,5.01,0.73,ב'-ה',164.8,0.000,0.180,0.020,0.1%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 מק"מ קרן נאמנות,פטורה,05107305,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),120.25,120.25,0.00,22/10/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-0.29,-0.39,0.00,א'-ה',53.7,0.000,0.460,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 שקל קצר,פטורה,05111620,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),115.67,115.67,0.00,22/10/2018,,,לא מתחייבת לחלק תשלומים,-0.24,-0.66,-0.37,0.08,א'-ה',50.2,0.000,0.350,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
קסם אק 00 מקמ טהור מתגלגל,פטורה,05117163,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),103.63,103.63,0.00,22/10/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.10,-0.14,0.00,א'-ה',44.0,0.000,0.250,0.020,0.2%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF 00 שקלי 1-2 שנים,פטורה,05121421,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),103.08,103.08,0.00,22/10/2018,,,לא מתחייבת לחלק תשלומים,-0.17,-0.35,0.10,0.12,א'-ה',41.3,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אלטשולר 00 שקל בינונית,פטורה,05115035,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),113.27,113.27,-0.02,22/10/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-0.35,-0.40,0.03,א'-ה',154.7,0.000,0.400,0.040,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 00 שקלית סולידית,פטורה,05106596,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),60.86,60.86,-0.02,22/10/2018,,,לא מתחייבת לחלק תשלומים,-0.07,-0.28,-0.34,0.00,א'-ה',50.2,0.000,0.430,0.040,0.2%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 00 שקלית 1-2 שנים,פטורה,05131370,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),305.62,305.62,-0.01,22/10/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.14,-0.68,-0.30,0.10,א'-ה',428.1,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 00 שקלית עד שנתיים,פטורה,05123120,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),101.98,101.98,-0.01,22/10/2018,,,לא מתחייבת לחלק תשלומים,-0.11,0.02,0.30,0.04,,244.6,0.000,0.370,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסג אלפא 00 שקלית ללא מני,פטורה,05110804,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),183.05,183.05,-0.01,22/10/2018,,,לא מתחייבת לחלק תשלומים,-0.14,-0.72,-0.82,0.03,א'-ה',130.6,0.000,0.840,0.040,0.2%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלים,פטורה,05122031,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),102.62,102.62,0.01,22/10/2018,,,לא מתחייבת לחלק תשלומים,-0.19,-0.31,-0.05,0.13,,92.6,0.000,0.370,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 ! שק עד2 ללא מנ,פטורה,05118922,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),103.19,103.19,0.01,22/10/2018,,,לא מתחייבת לחלק תשלומים,-0.08,-0.16,-0.05,0.04,א'-ה',184.9,0.000,0.240,0.040,0.2%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איילון 00 שקלית 2+ שנים,פטורה,05113642,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),146.00,146.00,0.02,22/10/2018,,,לא מתחייבת לחלק תשלומים,-0.35,-2.25,-1.59,0.27,א'-ה',51.2,0.000,0.770,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיקלה 00 שקלים ארוכים קרן,פטורה,05101571,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),305.08,305.08,0.08,22/10/2018,,,לא מתחייבת לחלק תשלומים,-0.82,-3.23,-1.57,0.52,א'-ה',42.8,0.000,1.070,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל פיא 00 שקלית ארוכה,פטורה,05100565,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),337.70,337.70,0.03,22/10/2018,,,לא מתחייבת לחלק תשלומים,-0.73,-2.46,-0.87,0.42,א'-ה',72.7,0.000,1.070,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מיטב 00 שקלית 2-6 שנים,פטורה,05101563,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),166.64,166.64,0.01,22/10/2018,,,לא מתחייבת לחלק תשלומים,-0.47,-1.17,-0.33,0.25,א'-ה',371.3,0.000,0.650,0.020,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
