תוצאות חיפוש קרנות נאמנות (סה"כ 1816 קרנות)
 29/11/2018 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
פסג פלטינום 2B 20/80,פטורה,05103429,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,160.30,160.30,-0.04,29/11/2018,,,לא מתחייבת לחלק תשלומים,0.17,0.78,1.42,0.44,א'-ה',57.5,0.000,1.670,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A ישראל 20/80,פטורה,05125596,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,101.89,101.89,0.04,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.09,1.87,,0.34,,212.1,0.000,0.580,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A ממוקדת 20/80,פטורה,05118906,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,119.71,119.71,0.03,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.04,0.87,1.71,0.37,א'-ה',851.4,0.000,0.860,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2B אג"ח תשואה כוללת,פטורה,05122072,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,114.02,114.02,0.17,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.04,0.94,1.95,0.37,ב'-ה',506.6,0.000,0.720,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2B עוקבת 2 דיסקונט,פטורה,05117981,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,110.55,110.55,0.10,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.25,-0.41,,0.21,ב'-ה',67.8,0.000,0.500,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2B עוקבת2 הבינלאומי,פטורה,05105788,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,172.98,172.98,0.01,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.14,0.15,0.48,0.26,א'-ה',281.3,0.000,0.720,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות אג"ח משולבת+20%,פטורה,05110424,4,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,148.35,148.35,0.34,28/11/2018,,,לא מתחייבת לחלק תשלומים,0.11,,,,ב'-ה',11.1,0.000,0.580,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2B 20/80,פטורה,05125398,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,102.09,101.08,0.13,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.50,0.57,,0.51,,23.3,1.000,0.420,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קוואנטום 2D 20/80+אסטרטגי,פטורה,05127030,4,2D,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.78,98.77,0.29,28/11/2018,,,לא מתחייבת לחלק תשלומים,0.24,-1.23,,0.40,,4.6,0.000,0.880,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם 15-85 KTF 2B,פטורה,05122643,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,106.37,106.37,0.16,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.30,-0.88,0.14,0.35,א'-ה',112.3,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 2A 15-85,פטורה,05105192,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,149.79,149.79,0.09,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.18,-0.72,0.03,0.35,א'-ה',233.3,0.000,1.240,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 2B עוקבת 2 דיסקונט,פטורה,05121082,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,107.67,107.67,0.07,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.07,-0.64,-0.03,0.27,א'-ה',73.5,0.000,0.490,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 2B עוקבת 2 הבינלאו,פטורה,05102421,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,171.32,171.32,0.21,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.05,0.28,0.88,0.26,א'-ה',278.3,0.000,0.800,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 2B תיק 20-80,פטורה,05122577,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,110.82,110.82,0.36,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.29,-0.72,0.14,0.39,,177.3,0.000,0.650,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
רוטשילד 2B עוקבת 2 דיסקונ,פטורה,05126289,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,99.57,99.57,0.05,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.37,-0.45,,0.25,,51.6,0.000,0.490,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 2B עוקבת 2 הבינל,פטורה,05122791,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,107.10,107.10,0.12,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.14,0.63,1.19,0.27,א'-ה',347.7,0.000,0.640,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד SELECT 2A עד20%מנ,פטורה,05115258,4,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,141.48,141.48,-0.01,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.26,0.40,1.25,0.21,א'-ה',329.0,0.000,0.870,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
שופן 2B 20/80,פטורה,05127139,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,97.85,97.85,0.04,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.11,,,0.60,,6.3,0.000,0.690,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית 2A TTF 15/85,פטורה,05117346,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,127.93,127.93,0.10,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.39,-1.32,-0.27,0.38,א'-ה',100.0,0.000,0.500,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית 2A TTF 20/80,פטורה,05114483,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,114.96,114.96,0.15,29/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-0.40,1.45,0.44,א'-ה',38.8,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית 2B TTF 20/90,פטורה,05118724,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,120.28,120.28,0.53,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.32,-1.16,0.43,0.51,ב'-ה',218.6,0.000,0.250,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תמיר פישמן 2B 20/80,פטורה,05102439,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,103.30,103.30,0.28,29/11/2018,,,לא מתחייבת לחלק תשלומים,0.15,-0.14,1.00,0.57,א'-ה',73.8,0.000,0.690,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 2B עוקב 2 בינל,פטורה,05116298,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,123.11,123.11,0.29,29/11/2018,,,לא מתחייבת לחלק תשלומים,0.15,-0.10,0.29,0.39,א'-ה',4.3,0.000,0.790,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 2B עוקב 2 דיסק,פטורה,05104518,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,181.69,181.69,0.10,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.70,1.01,0.36,א'-ה',162.9,0.000,0.590,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
25/75 2A MTF,פטורה,05121504,4,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,106.61,106.61,0.30,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.18,-0.34,0.83,0.45,ב'-ה',23.2,0.000,0.000,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
30/70 2B MTF,פטורה,05122155,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,107.11,107.11,0.11,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.05,0.75,2.10,0.50,א'-ה',19.7,0.000,0.250,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
א.ש 2A SMARTBETA 30/70,פטורה,05125141,4,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,104.23,104.23,0.31,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.63,1.04,2.38,0.56,,120.3,0.000,0.700,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 2B ! נוגה 25/75,פטורה,05126479,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,2908.18,2908.18,0.03,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.53,-2.70,-1.48,0.50,א'-ה',299.7,0.000,1.230,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 2C 30/70,פטורה,05122502,4,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,113.08,113.08,0.37,28/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,-0.29,1.30,0.44,,1089.2,0.000,0.790,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 2B עקב 3 דיסקונט,פטורה,05108022,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,122.71,122.71,0.16,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.16,-0.73,-0.12,0.52,א'-ה',79.1,0.000,0.650,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 2C 25/75,פטורה,05117650,4,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,114.26,114.26,0.54,28/11/2018,,,לא מתחייבת לחלק תשלומים,0.18,-2.09,-1.18,0.43,ב'-ה',33.8,0.000,0.750,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 2C עוקבת 3 הבינלאו,פטורה,05118625,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,114.53,114.53,0.19,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.21,-1.91,-1.01,0.55,א'-ה',388.5,0.000,0.680,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2A MA 30/70,פטורה,05125786,6,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,98.28,98.28,0.13,29/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,-2.41,,0.58,,3.2,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2B תיק אג"ח + 25%,פטורה,05124953,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,98.39,98.39,0.19,29/11/2018,,,לא מתחייבת לחלק תשלומים,-2.20,-3.56,-2.49,0.56,,15.8,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2B תיק אג"ח + 30%,פטורה,05100193,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,254.01,253.99,0.59,28/11/2018,,,לא מתחייבת לחלק תשלומים,-4.28,,,,ב'-ה',47.0,0.000,0.890,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2C עוקבת 3 דיסקונט,פטורה,05125729,4,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,99.85,99.85,0.26,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.32,-0.83,,0.49,,25.5,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2C עוקבת 3 הבינלאומ,פטורה,05125745,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,100.16,100.16,0.25,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.11,-0.30,,0.47,א'-ה',15.6,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 2B תיק מנוהל 25%,פטורה,05115308,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,123.20,123.20,0.18,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.06,-0.36,1.12,0.54,א'-ה',129.5,0.000,0.740,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 2C 30/70,פטורה,05109319,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,144.92,144.92,0.06,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.66,-3.52,-2.19,0.56,א'-ה',19.5,0.000,1.640,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 2C 75-25,פטורה,05105705,4,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,193.34,193.34,0.32,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.18,-1.68,-0.84,0.48,ב'-ה',348.4,0.000,0.950,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר שחם 2B עוקב3 דיסק,פטורה,05122825,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,105.84,105.84,0.36,28/11/2018,,,לא מתחייבת לחלק תשלומים,0.27,-0.05,0.81,0.40,ב'-ה',212.5,0.000,0.590,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלפא ביתא 2C 30/70,פטורה,05126347,4,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,96.89,96.89,0.28,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.79,-3.11,,0.67,,1.0,0.000,0.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלפי בנדק 2B 30/70,פטורה,05125208,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,99.97,99.97,0.02,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.18,-0.86,,0.67,,8.9,0.000,0.590,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אניגמה 2B 30/70,פטורה,05126248,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,99.25,99.25,0.04,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-0.84,,0.46,,2.5,0.000,0.750,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 2C עוקב 3 דיסקונט,פטורה,05127246,4,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,100.81,100.81,0.34,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.27,,,0.43,,14.2,0.000,0.590,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון תיק 3 דיסקונט,פטורה,05101480,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,199.62,199.62,,29/11/2018,,,לא מתחייבת לחלק תשלומים,,,,,א'-ה',14.2,0.000,0.590,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אקסיומה אג"ח + 2B 30%,פטורה,05107883,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,133.88,133.88,0.02,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.60,-0.15,1.82,0.44,א'-ה',57.7,0.000,0.680,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיביאם 2B 25/75,פטורה,05109525,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,185.75,185.75,0.05,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.32,-1.18,-0.39,0.47,א'-ה',21.8,0.000,1.380,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הורייזן 2B 30/70,פטורה,05118948,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,120.01,120.01,0.33,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-0.20,0.65,0.61,א'-ה',59.5,0.000,0.900,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2A מחקה עד3 שנ 25/75,פטורה,05121801,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,105.56,105.56,0.09,29/11/2018,,,לא מתחייבת לחלק תשלומים,0.20,0.91,1.97,0.36,א'-ה',12.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 2B 25/75,פטורה,05125943,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,92.73,92.73,0.56,28/11/2018,,,לא מתחייבת לחלק תשלומים,-1.38,,,,ב'-ה',1.7,0.000,0.590,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B 30/70 פלוס,פטורה,05115555,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,95.21,95.21,0.67,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.63,-1.84,-0.91,0.42,ב'-ה',47.4,0.000,0.590,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B אייל,פטורה,05125646,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,100.36,100.06,0.22,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.19,-0.28,,0.53,,41.1,0.300,0.300,0.030,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B עוקב תיק 3 דיסקונ,פטורה,05112768,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,129.14,129.14,0.12,29/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,0.28,1.58,0.43,א'-ה',199.4,0.000,0.590,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 30/70,פטורה,05102645,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,202.15,202.15,0.09,29/11/2018,,,לא מתחייבת לחלק תשלומים,0.42,-2.28,-1.37,0.55,א'-ה',29.1,0.000,1.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2B תיק אג"ח + 30%,פטורה,05107495,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,169.48,169.48,0.08,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-1.36,-0.99,0.45,א'-ה',178.0,0.000,1.730,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2C 25/75,פטורה,05118617,4,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,118.43,118.43,0.31,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.09,0.42,1.02,0.41,ב'-ה',1422.7,0.000,0.750,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 2C עקב תיק 3 דיסקונט,פטורה,05125976,4,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,99.80,99.80,0.28,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.26,,,0.37,,64.6,0.000,0.590,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2D 30/70,פטורה,05121728,4,2D,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,116.80,116.80,0.37,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.05,0.11,0.85,0.46,,1090.1,0.000,0.750,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 2B עוקבת תיק3,פטורה,05125042,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,101.90,101.90,0.32,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.22,-0.27,0.70,0.44,ב'-ה',33.8,0.000,0.690,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
יצירה 2B 30/70,פטורה,05124227,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,106.46,106.46,0.39,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.15,0.41,1.50,0.56,,83.4,0.000,0.700,0.060,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
כוון אג"ח דינמית 2B,פטורה,05103569,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,227.39,227.39,0.09,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.85,-3.02,-2.73,0.65,א'-ה',106.0,0.000,1.800,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 2B 25/75 פלוס,פטורה,05101191,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,97.44,97.44,0.26,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-1.23,-0.34,0.55,א'-ה',125.4,0.000,0.890,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 2B BUY SIDE 30/70,פטורה,05125422,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,99.18,99.18,0.17,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.17,-1.09,,0.55,,2.3,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B עוקבת תיק 3 הבינל,פטורה,05118799,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,112.39,112.38,0.30,29/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,-0.40,0.26,0.46,א'-ה',108.8,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B עקב תיק 3 דיסקונט,פטורה,05102678,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,188.35,188.35,0.23,28/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.00,0.51,,0.44,ב'-ה',65.8,0.000,0.550,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל TOTAL RETURN 2B פלוס,פטורה,05118385,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,107.16,107.16,0.10,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.33,-1.06,-0.64,0.20,ב'-ה',227.4,0.000,0.750,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 2B LARGE CAP 30/70,פטורה,05123708,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,108.42,108.42,0.31,28/11/2018,,,לא מתחייבת לחלק תשלומים,1.19,1.83,6.40,0.84,,10.2,0.000,0.900,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 2A תיק אגח מנוהל +30%,פטורה,05119086,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,120.13,120.13,0.06,29/11/2018,,,לא מתחייבת לחלק תשלומים,0.15,0.49,1.62,0.43,א'-ה',1310.3,0.000,0.720,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 2B 25/75,פטורה,05125919,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,103.48,103.48,0.04,29/11/2018,,,לא מתחייבת לחלק תשלומים,0.08,2.95,,0.29,,439.9,0.000,0.850,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מור 2C עוקבת תיק 3 דיסקונ,פטורה,05125893,4,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,100.94,100.94,0.28,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.09,0.59,,0.38,,63.8,0.000,0.590,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
