תוצאות חיפוש קרנות נאמנות (סה"כ 1621 קרנות)
 08/11/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
ילין 1D 10/90 אג חולומני,פטורה,05120126,4,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,103.62,103.62,-0.47,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.32,3.92,3.04,0.60,ב'-ה',259.4,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 1D 10/90 תיק חו"ל,פטורה,05121249,4,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,102.58,102.58,-0.31,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.82,4.34,3.53,0.55,,69.7,0.000,0.690,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1D אג"ח חו"ל פלוס,פטורה,05127923,4,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,102.95,102.95,-0.36,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.80,,,,,0.6,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות אג"ח חו"ל ר.משתנה +,פטורה,05104682,4,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,134.20,134.20,-0.42,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.28,,,,ב'-ה',7.2,0.000,0.570,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1D אג חול ריבי,פטורה,05120464,4,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,98.75,98.75,-0.46,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.31,6.48,5.51,0.63,ב'-ה',965.7,0.000,0.690,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 2D עקב חול 2 הבינל,פטורה,05114608,4,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,122.67,122.67,-0.27,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.13,5.00,3.80,0.66,ב'-ה',61.7,0.000,0.780,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 2D אג"ח גלובלית,פטורה,05121447,6,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,97.30,97.30,-0.31,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.88,3.48,2.02,0.69,ב'-ה',2.6,0.000,0.490,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 2D עקב חול 2 בינל,פטורה,05115407,4,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,123.58,123.58,-0.38,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.22,4.20,2.83,0.67,ב'-ה',116.5,0.000,0.920,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2D עוקבת 2 חול הבינל,פטורה,05120902,4,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,102.03,102.02,-0.41,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.44,6.97,5.70,0.66,ב'-ה',8.9,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות ספיר 3D תיק חו"ל,פטורה,05121330,4,3D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,111.86,111.86,-0.04,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.69,6.48,7.04,0.62,,95.6,0.000,0.750,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
0A MTF אגח קונצר US מגודר,פטורה,05121207,4,0A,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,99.04,99.04,0.15,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.26,-6.73,-6.32,0.36,ב'-ה',29.1,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 0B ! אגח חול מוגנת,פטורה,05119839,4,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,95.39,95.39,0.06,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,-1.89,-2.22,0.29,ב'-ה',5.1,0.000,0.700,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלטשולר 0B ! אג חול קונצר,פטורה,05118591,4,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,106.08,106.08,-0.12,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.07,-3.13,-3.44,0.17,ב'-ה',505.1,0.000,1.250,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר 0B ! חול מוגנ מטח,פטורה,05107784,4,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,113.13,113.13,-0.08,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.10,-2.96,-3.41,0.12,ב'-ה',356.5,0.000,1.250,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 0B! אג חול מגדר מט,פטורה,05121777,4,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,100.54,100.54,-0.08,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.33,-3.61,-4.27,0.33,,40.9,0.000,0.790,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 0B בינל מוגנ מטח,פטורה,05117130,4,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,256.25,256.25,-0.29,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.38,-2.47,-2.78,0.21,ב'-ה',311.3,0.000,0.780,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 0B ! אג חול מוגן מטח,פטורה,05119847,4,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,101.40,101.40,-0.14,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.17,-2.87,-3.18,0.24,ב'-ה',59.1,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 0B ! אג"ח חו"ל מגודר,פטורה,05125588,4,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,96.07,96.07,0.10,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.17,-3.76,,0.21,,4.1,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0B חול A- מגודרת מטח,פטורה,05106547,4,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,103.75,103.75,0.01,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.11,-3.21,-3.42,0.13,ב'-ה',19.0,0.000,0.750,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור אגח בינל 0B מוגנ מטח,פטורה,05107685,4,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,93.19,93.19,-0.04,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.67,-2.86,-3.30,0.27,ב'-ה',13.9,0.000,0.880,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0B ! אג גלוב מגנמטח,פטורה,05121041,4,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,100.37,100.37,0.02,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.35,-0.37,-0.81,0.26,ב'-ה',21.0,0.000,1.250,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A אג חול-מנוטרל מט,פטורה,05103106,4,0A,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,86.76,86.76,-0.03,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.22,-3.78,,0.38,ב'-ה',7.6,0.000,0.810,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B ! קונצר עד4 מגדר,פטורה,05102363,4,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,131.50,131.50,0.11,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.26,-1.62,-1.94,0.25,ב'-ה',8.0,0.000,0.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B אג ארהב 2-5מגדר,פטורה,05118658,4,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,100.28,100.28,-0.01,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.16,-0.97,-1.85,0.42,ב'-ה',19.5,0.000,0.690,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0A ממשל בחו"ל עד 2,פטורה,05100557,4,0A,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,184.32,184.32,-0.04,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.15,-1.60,-2.00,0.10,ב'-ה',22.0,0.000,0.550,0.030,0.2%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 1A 10/90אג מוגנ מ,פטורה,05121314,4,1A,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,101.93,101.93,0.07,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.19,-2.45,-2.61,0.26,ב'-ה',11.0,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 1B אגUS+10% מנ US,פטורה,05121116,4,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,101.56,101.56,0.04,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.17,-3.80,-4.03,0.32,,4.9,0.000,0.680,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 1B אג"ח חול מוגן מטח,פטורה,05111117,4,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,753.89,753.89,-0.25,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.16,-2.91,-2.86,0.25,ב'-ה',182.7,0.000,0.640,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 1B! אג חול ממוקד מגן,פטורה,05107859,4,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,119.73,119.73,-0.24,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.40,-1.61,-1.62,0.27,ב'-ה',18.6,0.000,0.600,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1B ! אג"ח חברות חו"ל,פטורה,05123971,4,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,100.03,100.03,0.06,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.29,-4.92,-4.69,0.37,,31.3,0.000,0.700,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 1B 10/90 אגח חול ומנ,פטורה,05121181,4,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,102.57,102.57,0.06,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.26,-4.06,-3.97,0.33,,192.6,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B ! 10/90חול מוגנת,פטורה,05121694,4,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,109.05,109.04,0.05,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.07,-0.22,-0.57,0.33,,9.1,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B אגח חו"ל ר.משתנה,פטורה,05122650,4,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,105.38,105.37,-0.02,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.11,0.96,1.10,0.26,ב'-ה',40.2,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות תיק חו"ל 1B 10/90,פטורה,05114863,4,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,95.30,95.30,0.18,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.26,-1.70,-1.93,0.31,ב'-ה',23.6,0.000,0.450,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B אג חול מגודר מט,פטורה,05120993,4,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,95.74,95.74,0.13,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.17,-5.15,-5.42,0.17,ב'-ה',6.0,0.000,0.700,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 3B מנוהל חול מגן מטח,פטורה,05125521,4,3B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,98.50,98.50,-0.30,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.49,,,0.30,ב'-ה',0.5,0.000,0.720,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 0D אג עולמי נקוב $,פטורה,05117429,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,99.79,99.79,-0.58,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.27,3.99,3.23,0.68,ב'-ה',14.7,0.000,0.980,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0D אגחול$ נק$ 3שני,פטורה,05101902,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,25.30,25.30,-0.62,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.46,5.90,4.38,0.74,ב'-ה',61.2,0.000,0.660,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלומות 0D ! אג מדינ נקוב$,פטורה,05116025,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,112.92,112.92,-0.59,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.42,3.60,2.54,0.70,ב'-ה',23.1,0.000,0.640,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0D אג גלובל נקב$,פטורה,05116017,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,114.51,114.51,-0.57,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.38,4.59,3.20,0.70,ב'-ה',165.4,0.000,0.590,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר 0D ממשלUS עד2 נקב,פטורה,05128012,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,99.92,99.92,-0.66,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.52,,,,,3.2,0.000,0.450,0.030,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 0D אג מדנ חול נקוב $,פטורה,05103247,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,118.64,118.64,-0.65,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.47,5.18,3.64,0.75,ב'-ה',36.1,0.000,0.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0D בונד נקובה ב-$,פטורה,05113568,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,35.39,35.39,-0.57,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.37,4.14,2.78,0.72,ב'-ה',172.6,0.000,0.640,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 0D בונד$ 30 נבחר,פטורה,05110655,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,209.55,209.55,-0.65,07/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-1.53,4.56,2.89,0.74,ב'-ה',62.3,0.000,0.970,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 0D אג"ח $ בינל נקוב$,פטורה,05103585,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,140.54,140.54,-0.60,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.40,4.19,2.74,0.71,ב'-ה',30.5,0.000,0.950,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0D עקב נזילות $ בינל,פטורה,05116132,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,97.14,97.14,-0.63,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.44,6.41,4.75,0.74,ב'-ה',31.2,0.000,0.460,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מוניטר 0D ! אג"ח עולמי נק,פטורה,05127238,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,99.80,99.80,-0.58,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.39,,,,,19.9,0.000,0.950,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D ! אגח חול נקובה$,פטורה,05111661,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,129.95,129.95,-0.59,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.52,4.19,2.61,0.73,ב'-ה',77.7,0.000,0.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D אגח מדורג נקובה$,פטורה,05115647,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,103.95,103.95,-0.64,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.59,4.45,2.57,0.76,ב'-ה',4.9,0.000,0.460,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 0D חסכ שנתיים נק$,פטורה,05127824,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,100.43,100.43,-0.61,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.39,,,0.57,,12.4,0.000,0.290,0.050,0.2%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
טנדם 1D ! אג גלובל נקוב $,פטורה,05114848,4,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,117.97,117.97,-0.41,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.11,3.17,2.31,0.66,ב'-ה',12.7,0.000,0.920,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 1D ! אגח חול נקוב $,פטורה,05121710,4,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,105.72,105.72,-0.59,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.37,2.86,1.52,0.70,,127.4,0.000,0.700,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 1D חסכון פלוס נקוב $,פטורה,05126206,4,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,99.82,99.82,-0.57,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.30,5.32,,0.65,,8.9,0.000,0.590,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב דולר עד3שנים נקוב $,פטורה,05115795,4,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,101.20,101.20,-0.66,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.53,,,,ב'-ה',22.9,0.000,0.460,0.050,0.2%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1D 90/10 נקובה$,פטורה,05105614,4,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,28.78,28.78,-0.38,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.01,4.27,2.96,0.67,ב'-ה',194.1,0.000,0.980,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2D תיק אג"ח נקובה $,פטורה,05127774,4,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,100.88,100.38,-0.59,07/11/2018,,,לא מתחייבת לחלק תשלומים,-1.51,,,,,72.4,0.500,0.300,0.030,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מודלים 2D חול 20/80 נקוב$,פטורה,05121009,4,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,112.36,112.36,-0.34,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.23,8.36,9.36,0.90,,38.3,0.000,0.800,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מוניטר 2D 30/70 - נקובה $,פטורה,05127220,4,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,100.10,100.10,-0.42,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.77,,,,,11.9,0.000,0.950,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2D נקובה $,פטורה,05119730,4,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,108.54,108.54,0.00,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.25,2.38,1.97,0.55,ב'-ה',164.3,0.000,0.600,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 4D שנהב,פטורה,05116660,4,4D,חו"ל כללי,,,120.31,120.31,-0.08,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.24,1.66,1.36,0.18,ב'-ה',343.0,0.000,0.230,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין לפידות 0B ! אג"ח חבר,פטורה,05123757,4,0B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,104.50,104.50,-0.01,07/11/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-0.80,-0.46,0.32,,292.2,0.000,1.550,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב HIGH YIELD !0B לא מנ,פטורה,05106992,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,231.25,231.25,0.22,08/11/2018,,,לא מתחייבת לחלק תשלומים,0.29,0.43,1.05,0.37,א'-ה',71.2,0.000,2.070,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 0A ! תשוא גבוה הגנת,פטורה,05111984,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,164.23,164.23,0.12,08/11/2018,,,לא מתחייבת לחלק תשלומים,0.32,-0.22,0.47,0.33,א'-ה',75.1,0.000,1.300,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 1B ! אג הזדמנויות,פטורה,05108642,4,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,162.18,162.18,0.22,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.72,-3.16,-2.87,0.47,ב'-ה',210.0,0.000,1.980,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 1B ! אג HI YIELD,פטורה,05101704,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,100.78,100.78,0.22,08/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-2.44,-1.23,0.66,א'-ה',8.5,0.000,1.300,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 1B ! אג לא מדורג+10%,פטורה,05108899,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,242.17,242.17,0.10,08/11/2018,,,לא מתחייבת לחלק תשלומים,0.26,-0.68,-0.19,0.35,א'-ה',1013.7,0.000,1.700,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A ! אג"ח הזדמנויות,פטורה,05126511,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,684.76,684.76,0.06,08/11/2018,,,לא מתחייבת לחלק תשלומים,0.29,0.19,1.37,0.36,א'-ה',140.2,0.000,1.910,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1B ! אג HIGH YIELD,פטורה,05118187,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,146.51,146.51,0.30,08/11/2018,,,לא מתחייבת לחלק תשלומים,0.65,-1.66,-0.73,0.49,א'-ה',115.5,0.000,1.980,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 1A ! אג"ח הזדמנויות,פטורה,05124342,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,111.37,111.37,0.31,08/11/2018,,,לא מתחייבת לחלק תשלומים,0.86,1.63,3.24,0.48,,28.6,0.000,1.180,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פסגות 1A ! מודל ממוקד HY,פטורה,05119391,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,109.70,109.70,0.13,08/11/2018,,,לא מתחייבת לחלק תשלומים,0.49,-2.11,-1.68,0.59,א'-ה',12.1,0.000,1.180,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B ! אגח חברות והמרה,פטורה,05106430,,2B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,193.29,193.29,0.16,08/11/2018,,,לא מתחייבת לחלק תשלומים,0.59,-1.56,-0.07,0.53,א'-ה',28.8,0.000,2.160,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
